mod,packageId,file,xpath
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Acklay""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Acklay""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""KraytDragon""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""KraytDragon""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""KraytDragon""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""KraytDragon""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""KraytDragon""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""KraytDragon""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Reek""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Reek""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Reek""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Reek""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Reek""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Reek""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Nerf""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Nerf""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Nerf""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Nerf""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Nerf""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Nerf""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Wampa""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Wampa""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Wampa""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Wampa""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Wampa""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Wampa""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Akk""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Akk""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Akk""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Akk""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Akk""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Akk""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Aiwha""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Aiwha""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Aiwha""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Aiwha""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Aiwha""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Aiwha""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Behemoth""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Behemoth""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Behemoth""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Behemoth""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Behemoth""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Behemoth""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Beldon""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Beldon""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Beldon""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Beldon""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Beldon""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Beldon""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Boarwolf""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Boarwolf""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Boarwolf""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Boarwolf""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Boarwolf""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Boarwolf""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Blixus""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Blixus""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Blixus""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Blixus""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Blixus""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Blixus""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Blurrg""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Blurrg""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Blurrg""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Blurrg""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Blurrg""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Blurrg""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bolotaur""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bolotaur""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bolotaur""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bolotaur""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bolotaur""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bolotaur""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Boma""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Boma""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Boma""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Boma""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Boma""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Boma""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bordok""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bordok""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bordok""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bordok""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bordok""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bordok""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Brezak""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Brezak""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Brezak""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Brezak""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Brezak""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Brezak""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bursa""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bursa""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bursa""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bursa""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bursa""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Bursa""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""CanCell""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""CanCell""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""CanCell""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""CanCell""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""CanCell""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""CanCell""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""ChrysalideRancor""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""ChrysalideRancor""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""ChrysalideRancor""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""ChrysalideRancor""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""ChrysalideRancor""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""ChrysalideRancor""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Corinathoth""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Corinathoth""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Corinathoth""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Corinathoth""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Corinathoth""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Corinathoth""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dactillion""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dactillion""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dactillion""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dactillion""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dactillion""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dactillion""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dalgo""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dalgo""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dalgo""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dalgo""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dalgo""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dalgo""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Devourers""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Devourers""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Devourers""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Devourers""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Devourers""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Devourers""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dianoga""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dianoga""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dianoga""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dianoga""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dianoga""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dianoga""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dragonsnake""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dragonsnake""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dragonsnake""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dragonsnake""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dragonsnake""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Dragonsnake""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Drexl""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Drexl""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Drexl""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Drexl""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Drexl""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Drexl""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""EnergySpider""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""EnergySpider""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""EnergySpider""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""EnergySpider""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""EnergySpider""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""EnergySpider""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Eopie""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Eopie""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Eopie""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Eopie""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Eopie""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Eopie""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Falumpaset""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Falumpaset""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Falumpaset""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Falumpaset""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Falumpaset""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Falumpaset""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Fambaa""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Fambaa""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Fambaa""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Fambaa""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Fambaa""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Fambaa""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Fanback""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Fanback""]/statBases/MeatAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Fanback""]/statBases"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Fanback""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Fanback""]/statBases/BoneAmount"
Jawa Doctrine Patches,mandrake.jawa.doctrine,Patches/MegafaunaYield.xml,"/Defs/ThingDef[defName=""Fanback""]/statBases"
