mod,packageId,file,xpath
Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,1.6\Patches\SchematicsPatch.xml,"/Defs/ThingDef[defName=""Schematic""]/comps/li[@Class=""CompProperties_Book""]/doers/li[@Class=""BookOutcomeProperties_GainResearch""]/tabs"
ABF: Synstructs Core,killathon.artificialbeings.syncore,1.6\Patches\ABF_SynstructChemfuelPatches.xml,"Defs/ThingDef[defName=""Chemfuel""]/comps/li[compClass=""ArtificialBeings.CompArtificialNeedFulfiller""]"
ABF: Synstructs Core,killathon.artificialbeings.syncore,1.6\Patches\ABF_SynstructComponentPatches.xml,"Defs/ThingDef[defName=""ComponentIndustrial""]/comps/li[compClass=""ArtificialBeings.CompArtificialNeedFulfiller""]"
Big and Small - Genes & More,redmattis.bigsmall.core,1.6\Base\Patches\VE_Patches.xml,"/Defs/PawnKindDef[defName=""BS_WomanInBlue""]/apparelRequired"
Intimacy - Friends n' Lovers,lovelydovey.sex.witheuterpe,1.6\Patches\Bed_sharing_patch.xml,"Defs/PreceptDef[defName=""Lovin_SpouseOnly_Mild""]/comps/li[@Class=""PreceptComp_UnwillingToDo""]"
Intimacy - Friends n' Lovers,lovelydovey.sex.witheuterpe,1.6\Patches\Bed_sharing_patch.xml,"Defs/PreceptDef[defName=""Lovin_SpouseOnly_Moderate""]/comps/li[@Class=""PreceptComp_UnwillingToDo""]"
Intimacy - Friends n' Lovers,lovelydovey.sex.witheuterpe,1.6\Patches\Hediffs.xml,"Defs/HediffDef[defName=""PleasurePulse""]/comps/li[@Class=""HediffCompProperties_GiveLovinMTBFactor""]/lovinMTBFactor"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Indoors.xml,"/Defs/ThingDef[defName=""AncientCrate"" or defName=""AncientSmallCrate"" or defName=""AncientLongCrate""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Indoors.xml,"/Defs/ThingDef[defName=""AncientCrate"" or defName=""AncientSmallCrate"" or defName=""AncientLongCrate""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Indoors.xml,"/Defs/ThingDef[defName=""AncientBarrel""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Indoors.xml,"/Defs/ThingDef[defName=""AncientBarrel""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Indoors.xml,"/Defs/ThingDef[defName=""AncientGenerator""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Indoors.xml,"/Defs/ThingDef[defName=""AncientGenerator""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Indoors.xml,"/Defs/ThingDef[defName=""AncientFuelNode""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Indoors.xml,"/Defs/ThingDef[defName=""AncientFuelNode""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Indoors.xml,"/Defs/ThingDef[defName=""AncientMachine""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Indoors.xml,"/Defs/ThingDef[defName=""AncientMachine""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Indoors.xml,"/Defs/ThingDef[defName=""AncientStorageCylinder""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Indoors.xml,"/Defs/ThingDef[defName=""AncientStorageCylinder""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientPodCar""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientPodCar""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientRustedCar""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientRustedCar""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientRustedTruck""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientRustedTruck""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientRustedJeep""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientRustedJeep""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientTank""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientTank""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientAPC""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientAPC""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientRustedCarFrame""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientRustedCarFrame""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientWheel""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientWheel""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientGiantWheel""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientGiantWheel""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientJetEngine""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientJetEngine""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientLargeRustedEngineBlock""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientLargeRustedEngineBlock""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientDropshipEngine""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientDropshipEngine""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientRustedEngineBlock""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientRustedEngineBlock""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientRustedDropship""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientRustedDropship""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientWarwalkerTorso""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientWarwalkerTorso""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientWarwalkerClaw""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientWarwalkerClaw""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientWarwalkerLeg""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientWarwalkerLeg""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientMiniWarwalkerRemains""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientMiniWarwalkerRemains""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientWarspiderRemains""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientWarspiderRemains""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientWarwalkerFoot""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientWarwalkerFoot""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientWarwalkerShell""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientWarwalkerShell""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientPipelineSection""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientPipelineSection""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientPipes""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientPipes""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientMegaCannonTripod""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientMegaCannonTripod""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientMegaCannonBarrel""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientMegaCannonBarrel""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientMechDropBeacon""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientMechDropBeacon""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientSecurityTurret""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientSecurityTurret""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientShipBeacon""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Core\Patches\VVD_Buildings_Ancient_Outdoors.xml,"/Defs/ThingDef[defName=""AncientShipBeacon""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientExostriderHead""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientExostriderHead""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientExostriderLeg""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientExostriderLeg""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientExostriderCannon""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientExostriderCannon""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientBandNode""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientBandNode""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientMechGestator""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientMechGestator""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientLargeMechGestator""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientLargeMechGestator""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientBasicRecharger""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientBasicRecharger""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientStandardRecharger""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientStandardRecharger""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientToxifierGenerator""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\Biotech\Patches\VVD_Buildings_Ancient_Outdoors_Biotech.xml,"/Defs/ThingDef[defName=""AncientToxifierGenerator""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Indoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientCrate""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Indoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientCrate""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Indoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientBarrel""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Indoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientBarrel""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Indoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientGenerator""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Indoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientGenerator""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Indoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientMachine""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Indoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientMachine""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Indoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientStorageCylinder""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Indoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientStorageCylinder""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientPodCar""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientPodCar""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientRustedCar""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientRustedCar""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientRustedTruck""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientRustedTruck""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientRustedJeep""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientRustedJeep""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientTank""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientTank""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientAPC""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientAPC""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientRustedCarFrame""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientRustedCarFrame""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientWheel""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientWheel""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientGiantWheel""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientGiantWheel""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientJetEngine""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientJetEngine""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientLargeRustedEngineBlock""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientLargeRustedEngineBlock""]/statBases"
VVE - Deconstructable Vehicles Junk,farxmai2.vanilladeconstructablevehicles,1.6\VMemesE\Patches\VVD_Buildings_Ancient_Outdoors_memes.xml,"/Defs/ThingDef[defName=""VME_AncientDropshipEngine""]/statBases"
