tile,mutators
18912,VEE_LessSolarPower
18920,Caves;VEE_LessSolarPower
18921,Cliffs;Caves
18922,VEE_LessSolarPower
18923,Mountain;Caves
18924,Caves;VEE_LessSolarPower
18925,VEE_LessSolarPower
18926,VEE_LessSolarPower
18927,VEE_LessSolarPower
18928,VEE_LessSolarPower
18929,VEE_LessSolarPower
18930,VEE_LessSolarPower
18931,VEE_LessSolarPower
18932,VEE_SerpentineCanyons;Caves
18933,Caves;VEE_LessSolarPower
18934,Caves;VEE_LessSolarPower
18935,Caves;VEE_LessSolarPower
18936,Mountain;Caves
18937,Mountain;Caves
18938,VEE_LessSolarPower
18940,Caves;VEE_LessSolarPower
18941,Caves;VEE_LessSolarPower
18942,Caves;VEE_LessSolarPower
18943,VEE_LessSolarPower
18944,Caves
18945,Caves
18946,Caves
18947,Cliffs;Caves
18949,Caves
18950,Caves
18951,Caves
18952,Caves
18953,Caves
18960,Caves
18961,Caves
18963,VEE_LessSolarPower
18965,Caves
18966,Caves
18968,Caves;VEE_LessSolarPower
18969,Caves;VEE_LessSolarPower
18970,Caves;VEE_LessSolarPower
18971,Caves;VEE_LessSolarPower
18972,Caves;VEE_LessSolarPower
18973,Caves;VEE_LessSolarPower
18974,Caves
18975,Caves;VEE_LessSolarPower
18976,Caves
18978,VEE_LessSolarPower
18979,Caves;VEE_LessSolarPower
18980,Caves
18981,Caves
18984,VEE_LessSolarPower
18985,Caves;VEE_LessSolarPower
18986,Caves;VEE_LessSolarPower
18987,VEE_LessSolarPower
18988,Caves;VEE_LessSolarPower
18989,Caves;VEE_LessSolarPower
18990,VEE_LessSolarPower
18991,Caves;VEE_LessSolarPower
18992,VEE_LessSolarPower
18993,VEE_LessSolarPower
18994,VEE_LessSolarPower
18995,VEE_LessSolarPower
18996,VEE_LessSolarPower
18997,VEE_LessSolarPower
18998,VEE_LessSolarPower
18999,VEE_LessSolarPower
19000,VEE_LessSolarPower
19001,VEE_LessSolarPower
19002,VEE_LessSolarPower
19003,Caves;VEE_LessSolarPower
19004,VEE_LessSolarPower
19005,VEE_LessSolarPower
19006,VEE_LessSolarPower
19007,VEE_LessSolarPower
19008,VEE_LessSolarPower
19009,VEE_JaggedRocks;VEE_LessSolarPower
19010,Caves;VEE_LessSolarPower
19011,VEE_LessSolarPower
19012,VEE_LessSolarPower
19013,Caves;VEE_LessSolarPower
19014,Caves;VEE_LessSolarPower
19015,VEE_LessSolarPower
19016,VEE_LessSolarPower
19017,VEE_LessSolarPower
19018,VEE_LessSolarPower
19019,VEE_LessSolarPower
19020,VEE_LessSolarPower
19021,AncientWarehouse;VEE_LessSolarPower
19022,Caves;VEE_LessSolarPower
19023,VEE_LessSolarPower
19024,VEE_LessSolarPower
19025,VEE_LessSolarPower
19026,Caves;VEE_LessSolarPower
19027,Caves;VEE_LessSolarPower
19040,Caves;VEE_LessSolarPower
19041,Caves;VEE_LessSolarPower
19045,Caves;VEE_LessSolarPower
19046,Caves;VEE_LessSolarPower
19047,Caves;VEE_LessSolarPower
19048,Caves;VEE_LessSolarPower
19049,Caves;VEE_LessSolarPower
19050,Caves;VEE_LessSolarPower
19051,VEE_LessSolarPower
19052,VEE_LessSolarPower
19053,VEE_LessSolarPower
19054,VEE_LessSolarPower
19055,VEE_LessSolarPower
19056,VEE_LessSolarPower
19057,VEE_LessSolarPower
19058,VEE_LessSolarPower
19059,VEE_LessSolarPower
19060,VEE_LessSolarPower
19061,VEE_LessSolarPower
19062,VEE_LessSolarPower
19063,VEE_LessSolarPower
19065,Caves
19066,Caves
19067,Caves
19079,VEE_MeteorCrater
19110,VEE_MineralDevoid;VEE_DeepOreDevoid
19126,AnimalLife_Increased;SunnyMutator;Junkyard
19130,VEE_MineralDevoid;VEE_DeepOreDevoid
19135,VEE_MineralDevoid;VEE_DeepOreDevoid
19141,AncientChemfuelRefinery
19150,VEE_SaltPlains
19151,VEE_SaltPlains
19152,VEE_SaltPlains
19173,VEE_MineralDevoid;VEE_DeepOreDevoid;VEE_DryRiver
19177,VEE_MineralDevoid;VEE_DeepOreDevoid;VEE_DryRiver
19179,Oasis
19180,VEE_DryRiver
19183,Oasis
19186,Oasis
19187,VEE_MineralDevoid;VEE_DeepOreDevoid;Oasis
19198,Oasis
19199,Oasis
19200,Oasis
19201,Oasis
19202,VEE_DryRiver
19203,VEE_MineralDevoid;VEE_DeepOreDevoid;VEE_DryRiver;SunnyMutator
19204,VEE_DryRiver
19220,Caves
19221,Caves
19222,Cliffs;Caves
19223,Caves
19224,Mountain;Caves
19225,Caves
19230,Caves
19232,Mountain;Caves
19233,Caves
19234,Mountain;Caves
19235,Mountain;Caves
19236,Mountain;Caves
19237,Cliffs;Caves
19238,Caves
19242,Caves
19244,Caves
19246,Caves
19248,Mountain;Caves
19249,Mountain;Caves
19262,Caves
19263,Caves
19265,Caves
19268,Caves
19269,Caves
19270,Mountain
19272,Cliffs;Caves
19273,Mountain;Caves
19274,Mountain;Caves
19275,Caves
19276,Caves
19277,Caves
19278,Caves
19279,Caves
19280,MineralRich;VEE_MoreSolarPower;WildTattooinePlants
19281,MineralRich;VEE_MoreSolarPower;WildTattooinePlants
19282,MineralRich;VEE_MoreSolarPower
19283,MineralRich;VEE_MoreSolarPower;WildTattooinePlants
19284,Mountain;MineralRich;VEE_DeepOreRich;VEE_MoreSolarPower
19285,Mountain;MineralRich;VEE_MoreSolarPower
19286,Cliffs;MineralRich;VEE_MoreSolarPower
19287,MineralRich;VEE_MoreSolarPower;WildTattooinePlants
19288,Cliffs;VEE_DeepOreRich;MineralRich;VEE_MoreSolarPower
19289,Mountain;MineralRich;VEE_MoreSolarPower
19290,Mountain;Caves;VEE_MoreSolarPower
19291,VEE_MoreSolarPower;WildTattooinePlants
19292,VEE_MoreSolarPower;WildTattooinePlants
19293,VEE_MineralDevoid;VEE_DeepOreDevoid;VEE_PebbleDunes;VEE_PebbleDunes;VEE_MoreSolarPower;WildTattooinePlants
19294,VEE_MoreSolarPower;WildTattooinePlants
19295,VEE_MoreSolarPower;WildTattooinePlants
19296,VEE_MoreSolarPower;WildTattooinePlants
19297,VEE_MoreSolarPower;WildTattooinePlants
19298,VEE_MoreSolarPower;WildTattooinePlants
19299,VEE_MoreSolarPower;WildTattooinePlants
19300,VEE_MoreSolarPower;WildTattooinePlants
19301,VEE_MoreSolarPower;WildTattooinePlants
19302,Caves;Oasis;VEE_MoreSolarPower
19303,Oasis;VEE_MoreSolarPower
19304,VEE_MoreSolarPower;WildTattooinePlants
19305,VEE_MoreSolarPower;WildTattooinePlants
19306,VEE_MoreSolarPower;WildTattooinePlants
19307,VEE_MoreSolarPower;WildTattooinePlants
19308,VEE_MoreSolarPower;WildTattooinePlants
19309,VEE_MoreSolarPower;WildTattooinePlants
19310,VEE_MoreSolarPower;WildTattooinePlants
19311,VEE_RedDesert;VEE_RedDesertPlants;VEE_Sandstorms;VEE_MoreSolarPower;WildTattooinePlants
19312,VEE_MoreSolarPower;WildTattooinePlants
19313,VEE_MoreSolarPower;WildTattooinePlants
19314,VEE_PebbleDunes;VEE_PebbleDunes;VEE_MoreSolarPower;WildTattooinePlants
19315,VEE_MoreSolarPower;WildTattooinePlants
19316,VEE_PebbleDunes;VEE_PebbleDunes;VEE_MoreSolarPower;WildTattooinePlants
19317,VEE_MineralDevoid;VEE_DeepOreDevoid;VEE_MoreSolarPower;WildTattooinePlants
19318,VEE_MoreSolarPower;WildTattooinePlants
19319,VEE_MoreSolarPower;WildTattooinePlants
19320,VEE_MoreSolarPower;WildTattooinePlants
19321,VEE_MoreSolarPower;WildTattooinePlants
19322,VEE_MoreSolarPower;WildTattooinePlants
19323,VEE_MoreSolarPower
19324,VEE_MoreSolarPower;WildTattooinePlants
19325,VEE_MoreSolarPower;WildTattooinePlants
19326,VEE_MoreSolarPower;WildTattooinePlants
19327,VEE_MoreSolarPower
19328,VEE_MoreSolarPower;WildTattooinePlants
19329,MineralRich;VEE_MoreSolarPower;WildTattooinePlants
19330,MineralRich;VEE_MoreSolarPower;WildTattooinePlants
19331,MineralRich;VEE_MoreSolarPower;WildTattooinePlants
19332,MineralRich;VEE_DeepOreRich;VEE_MoreSolarPower;WildTattooinePlants
19333,MineralRich;VEE_DeepOreRich;VEE_MoreSolarPower;WildTattooinePlants
19334,MineralRich;VEE_MoreSolarPower;WildTattooinePlants
19335,MineralRich;VEE_DeepOreRich;VEE_MoreSolarPower;WildTattooinePlants
19336,MineralRich;VEE_MoreSolarPower;WildTattooinePlants
19337,MineralRich;VEE_RedDesert;VEE_RedDesertPlants;VEE_Sandstorms;VEE_DryRiver;VEE_MoreSolarPower;WildTattooinePlants
19338,AB_AmbientRadiation;AB_DerelictClusters;AncientChemfuelRefinery;AncientHeatVent;MineralRich;VEE_SulfuricLake;VEE_MoreSolarPower
19339,MineralRich;VEE_MoreSolarPower;WildTattooinePlants
19340,AB_AncientGreyPallVent;AB_DerelictClusters;VEE_MoreSolarPower
19341,AB_AmbientRadiation;AB_DerelictClusters;AncientHeatVent;AncientRuins;VEE_MoreSolarPower
19342,AB_DerelictClusters;AncientHeatVent;AncientRuins;VEE_MechanoidShipChunks;VEE_MoreSolarPower
19343,AB_AncientDeathPallVent;AB_DerelictClusters;VEE_MechanoidShipChunks;VEE_MoreSolarPower
19344,AB_DerelictClusters;AncientHeatVent;Junkyard;VEE_ToxicVents;VEE_MoreSolarPower
19345,AB_DerelictClusters;AncientHeatVent;VEE_SulfuricLake;VEE_ToxicVents;VEE_MoreSolarPower
19346,VEE_SulfuricLake;VEE_ToxicVents;VEE_MoreSolarPower
19347,VEE_MoreSolarPower
19348,VEE_MoreSolarPower
19349,VEE_MoreSolarPower
19350,AncientHeatVent;AncientRuins;VEE_ToxicVents;VEE_FloodPlains;VEE_MoreSolarPower
19351,Marshy;VEE_FloodPlains;VEE_MoreSolarPower
19352,Fish_Increased
19353,Fish_Increased
19354,Fish_Increased
19355,Fish_Increased
19356,Mountain;VEE_MoreSolarPower
19357,Chasm;VEE_MoreSolarPower
19358,Mountain;VEE_MoreSolarPower;RiverDelta
19359,Fish_Increased
19360,Cliffs;AnimalLife_Increased;VEE_MoreSolarPower
19361,Fish_Increased;AnimalLife_Increased;RiverDelta
19362,Mountain;AnimalLife_Increased;VEE_MoreSolarPower
19363,Fish_Increased
19364,Fish_Increased;AnimalLife_Increased
19365,Mountain;VEE_MoreSolarPower
19366,Fish_Increased;VEE_FloodPlains;VEE_MoreSolarPower
19367,VEE_MoreSolarPower
19368,Mountain;AnimalLife_Increased;VEE_MoreSolarPower
19369,Fish_Increased;AnimalLife_Increased;River
19370,Mountain;AnimalLife_Increased;VEE_MoreSolarPower
19371,Mountain;VEE_StagnantRivulet;Fish_Increased;AnimalLife_Increased;VEE_MoreSolarPower;RiverDelta
19372,VEE_StagnantRivulet;Fish_Increased;VEE_MoreSolarPower;River
19373,VEE_MoreSolarPower
19374,Mountain;AnimalLife_Increased;VEE_MoreSolarPower
19375,Hollow;VEE_MoreSolarPower
19376,Fish_Increased
19377,Fish_Increased
19378,Fish_Increased
19379,Fish_Increased
19380,Fish_Increased
19383,Fish_Increased
19384,Fish_Increased
19388,Marshy;VEE_MoreSolarPower
19389,Marshy;VEE_StagnantRivulet;VEE_MoreSolarPower
19390,Marshy;Fish_Increased;VEE_MoreSolarPower
19391,Marshy;Fish_Increased;VEE_MoreSolarPower
19392,Marshy;VEE_MoreSolarPower
19393,VEE_MoreSolarPower
19394,Fish_Increased;VEE_MoreSolarPower;River
19395,Oasis;VEE_MoreSolarPower
19396,Marshy;VEE_MoreSolarPower
19397,CaveLakes;Fish_Increased;VEE_MoreSolarPower
19398,Mountain;AnimalLife_Increased;VEE_MoreSolarPower
19399,Valley;VEE_MoreSolarPower
19400,VEE_SerpentineCanyons;VEE_StagnantRivulet;Fish_Increased;VEE_DeepOreRich;VEE_MoreSolarPower;River
19401,Mountain;VEE_MoreSolarPower
19402,Mountain;AnimalLife_Increased;VEE_MoreSolarPower
19403,Mountain;VEE_MoreSolarPower
19404,Mountain;VEE_StagnantRivulet;Fish_Increased;AnimalLife_Increased;VEE_MoreSolarPower;RiverDelta
19405,Cavern;VEE_MoreSolarPower
19406,Oasis;VEE_MoreSolarPower
19407,VEE_MoreSolarPower
19408,Oasis;VEE_MoreSolarPower
19409,VEE_MoreSolarPower
19410,VEE_MoreSolarPower
19411,VEE_MoreSolarPower
19412,VEE_MoreSolarPower
19413,VEE_MoreSolarPower
19414,VEE_MoreSolarPower
19415,VEE_MoreSolarPower
19416,VEE_MoreSolarPower;WildTattooinePlants
19417,VEE_MoreSolarPower;WildTattooinePlants
19418,AncientRuins;VEE_MoreSolarPower
19419,VEE_MoreSolarPower
19420,VEE_MoreSolarPower
19421,VEE_MoreSolarPower
19422,AnimalLife_Increased;VEE_MoreSolarPower
19423,VEE_FloodPlains;VEE_MoreSolarPower
19424,Fish_Decreased
19425,ToxicLake;Fish_Decreased
19426,Fish_Decreased
19427,Fish_Decreased
19428,VEE_SulfuricLake;Fish_Decreased
19429,Fish_Decreased
19430,VEE_SulfuricLake;Fish_Decreased
19431,Fish_Decreased
19432,Fish_Decreased
19433,ToxicLake;Fish_Decreased
19435,Fish_Decreased
19436,Fish_Decreased
19437,Fish_Decreased
19438,VEE_SulfuricLake;Fish_Decreased
19439,Fish_Decreased
19440,Fish_Decreased
19441,ToxicLake;Fish_Decreased
19442,Fish_Decreased
19443,ToxicLake;Fish_Decreased
19444,Fish_Decreased
19445,Fish_Decreased
19447,Fish_Decreased
19448,VEE_SulfuricLake;Fish_Decreased
19449,Fish_Decreased
19450,Fish_Decreased
19451,ToxicLake;Fish_Decreased
19452,Fish_Decreased
19453,Fish_Decreased
19454,Fish_Decreased
19455,Fish_Decreased
19456,VEE_SulfuricLake;Fish_Decreased
19457,Fish_Decreased
19458,Fish_Decreased
19459,Fish_Decreased
19462,Fish_Decreased
19464,VEE_SulfuricLake;Fish_Decreased
19466,SteamGeysers_Increased;VEE_SulfuricLake;Fish_Increased
19467,Cliffs;VEE_MoreSolarPower
19468,Fish_Increased
19469,Fish_Increased
19470,Fish_Increased
19471,Mountain;MineralRich;VEE_MoreSolarPower
19472,Cliffs;AB_GeothermalHotspots;VEE_SmokeVents;VEE_MoreSolarPower
19473,Mountain;Caves;VEE_MoreSolarPower
19474,Cliffs;VEE_MoreSolarPower
19475,Mountain;MineralRich;VEE_MoreSolarPower
19476,Mountain;MineralRich;VEE_DeepOreRich;VEE_MoreSolarPower
19477,Mountain;VEE_MoreSolarPower
19478,Cliffs;VEE_MoreSolarPower
19479,Mountain;Caves;VEE_MoreSolarPower
19480,Mountain;VEE_MoreSolarPower
19481,Cliffs;VEE_MoreSolarPower
19482,Cliffs;AnimalLife_Increased;VEE_StagnantRivulet;VEE_MoreSolarPower
19483,Mountain;VEE_MoreSolarPower
19485,Fish_Increased
19488,SteamGeysers_Increased;Fish_Increased
19489,SteamGeysers_Increased;VEE_SulfuricLake;Fish_Increased
19490,Cliffs;Caves;VEE_MoreSolarPower
19491,Cliffs;VEE_MoreSolarPower
19492,Cliffs;VEE_MoreSolarPower
19493,Cliffs;AB_MagmaVents;AB_GeothermalHotspots;VEE_MoreSolarPower
19494,Cliffs;Caves;VEE_ToxicVents;VEE_MoreSolarPower
19495,Cliffs;LavaLake;VEE_MoreSolarPower
19499,VEE_MoreSolarPower
19505,VEE_MineralDevoid;VEE_DeepOreDevoid;VEE_QuicksandDunes;VEE_QuicksandDunes
19517,Dunes
19518,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
19519,Dunes
19522,VEE_MoreSolarPower
19524,VEE_MoreSolarPower
19525,VEE_MoreSolarPower
19526,Dunes;VEE_MoreSolarPower
19527,VEE_MoreSolarPower
19528,VEE_MoreSolarPower
19529,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
19530,Dunes;VEE_MoreSolarPower
19531,Dunes;VEE_MoreSolarPower
19541,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
19542,Dunes;Dunes
19548,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;Dunes
19568,Dunes;VEE_MoreSolarPower
19569,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
19570,Dunes;VEE_MoreSolarPower
19571,Dunes;VEE_MoreSolarPower
19572,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
19573,Dunes;VEE_MoreSolarPower
19574,Dunes;VEE_MoreSolarPower
19575,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
19576,Dunes;VEE_MoreSolarPower
19577,Dunes;VEE_MoreSolarPower
19578,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
19579,Dunes;VEE_MoreSolarPower
19580,Dunes;VEE_MoreSolarPower
19581,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
19582,Dunes;VEE_MoreSolarPower
19583,Dunes;VEE_MoreSolarPower
19584,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
19585,Dunes;VEE_MoreSolarPower
19586,Dunes;VEE_MoreSolarPower
19587,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
19588,Dunes;VEE_MoreSolarPower
19589,Dunes;VEE_MoreSolarPower
19590,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
19591,Dunes;VEE_MoreSolarPower
19592,Dunes;VEE_MoreSolarPower
19593,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
19594,Dunes;VEE_MoreSolarPower;WildTattooinePlants
19595,Dunes;VEE_MoreSolarPower
19596,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
19597,Dunes;VEE_MoreSolarPower
19598,Dunes;VEE_MoreSolarPower
19599,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
19600,Dunes;VEE_MoreSolarPower
19601,Dunes;VEE_MoreSolarPower
19602,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
19603,VEE_MoreSolarPower
19604,DryLake;VEE_MoreSolarPower
19605,VEE_MoreSolarPower
19606,VEE_MoreSolarPower
19607,VEE_MoreSolarPower
19608,VEE_MoreSolarPower
19609,VEE_MoreSolarPower
19610,VEE_MoreSolarPower
19611,VEE_MoreSolarPower
19612,VEE_MoreSolarPower
19613,VEE_MoreSolarPower
19614,VEE_MoreSolarPower
19615,VEE_MoreSolarPower
19616,VEE_MoreSolarPower
19617,VEE_MoreSolarPower
19618,Dunes;VEE_MoreSolarPower;WildTattooinePlants
19619,VEE_MoreSolarPower;WildTattooinePlants
19620,Dunes;VEE_MoreSolarPower;WildTattooinePlants
19621,VEE_MoreSolarPower;WildTattooinePlants
19622,VEE_MoreSolarPower;WildTattooinePlants
19623,VEE_MoreSolarPower
19624,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower;WildTattooinePlants
19625,Dunes;VEE_MoreSolarPower;WildTattooinePlants
19626,VEE_MoreSolarPower;WildTattooinePlants
19627,VEE_MoreSolarPower
19628,VEE_MoreSolarPower
19629,VEE_MoreSolarPower
19630,VEE_MoreSolarPower
19631,VEE_MoreSolarPower
19632,VEE_MoreSolarPower
19633,VEE_MoreSolarPower
19634,VEE_MoreSolarPower
19635,VEE_MoreSolarPower
19636,VEE_MoreSolarPower
19637,VEE_MoreSolarPower
19638,VEE_MoreSolarPower
19639,VEE_MoreSolarPower
19640,VEE_MoreSolarPower
19641,VEE_MoreSolarPower
19642,VEE_MoreSolarPower
19643,Dunes;VEE_MoreSolarPower
19644,VEE_MoreSolarPower
19645,VEE_MoreSolarPower
19646,VEE_MineralDevoid;VEE_DeepOreDevoid;VEE_QuicksandDunes;VEE_QuicksandDunes;VEE_MoreSolarPower
19648,VEE_MoreSolarPower
19649,VEE_MoreSolarPower
19650,VEE_MoreSolarPower
19652,DryLake;VEE_MoreSolarPower
19653,VEE_MoreSolarPower
19654,VEE_MoreSolarPower
19655,VEE_MoreSolarPower
19658,VEE_MoreSolarPower
19659,VEE_MoreSolarPower
19660,VEE_MoreSolarPower
19661,VEE_MoreSolarPower
19662,VEE_MoreSolarPower
19663,VEE_MoreSolarPower
19664,Mountain
19665,Mountain
19667,Mountain
19668,Mountain
19669,Mountain
19676,Dunes;Dunes
19682,Dunes
19683,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
19684,Dunes
19685,Dunes
19686,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
19687,Dunes
19688,VEE_QuicksandDunes;VEE_QuicksandDunes
19690,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
19691,Dunes
19692,Dunes
19708,VEE_MineralDevoid;VEE_DeepOreDevoid
19711,VEE_MineralDevoid;VEE_DeepOreDevoid
19714,VEE_MineralDevoid;VEE_DeepOreDevoid
19717,VEE_MineralDevoid;VEE_DeepOreDevoid
19720,VEE_MineralDevoid;VEE_DeepOreDevoid
19723,VEE_MineralDevoid;VEE_DeepOreDevoid
19726,VEE_MineralDevoid;VEE_DeepOreDevoid
19729,VEE_MineralDevoid;VEE_DeepOreDevoid
19732,VEE_MineralDevoid;VEE_DeepOreDevoid
19735,VEE_MineralDevoid;VEE_DeepOreDevoid
19738,VEE_MineralDevoid;VEE_DeepOreDevoid
19741,VEE_MineralDevoid;VEE_DeepOreDevoid
19744,VEE_MineralDevoid;VEE_DeepOreDevoid
19747,VEE_MineralDevoid;VEE_DeepOreDevoid
19759,VEE_LessSolarPower
19774,VEE_LessSolarPower
19775,VEE_MineralDevoid;VEE_DeepOreDevoid
19776,VEE_LessSolarPower
19777,VEE_LessSolarPower
19778,VEE_LessSolarPower
19779,VEE_LessSolarPower
19780,VEE_LessSolarPower
19781,VEE_LessSolarPower
19782,Mountain;VEE_LessSolarPower
19783,Mountain;VEE_LessSolarPower
19784,Mountain;VEE_LessSolarPower
19785,Mountain;VEE_LessSolarPower
19786,Mountain;VEE_LessSolarPower
19787,VEE_LessSolarPower
19788,VEE_LessSolarPower
19789,Valley;VEE_LessSolarPower
19790,VEE_LessSolarPower
19791,VEE_LessSolarPower
19792,VEE_LessSolarPower
19793,VEE_LessSolarPower
19794,VEE_LessSolarPower
19795,VEE_LessSolarPower
19796,Caves;VEE_LessSolarPower
19797,Caves;VEE_LessSolarPower
19798,VEE_LessSolarPower
19799,VEE_LessSolarPower
19800,VEE_LessSolarPower
19801,VEE_LessSolarPower
19802,Mountain;VEE_LessSolarPower
19803,Mountain;VEE_LessSolarPower
19804,VEE_LessSolarPower
19805,Caves;VEE_LessSolarPower
19806,VEE_LessSolarPower
19807,VEE_LessSolarPower
19808,VEE_LessSolarPower
19809,Caves;VEE_LessSolarPower
19810,Caves;VEE_LessSolarPower
19811,Caves;VEE_LessSolarPower
19812,Caves;VEE_LessSolarPower
19813,VEE_LessSolarPower
19814,VEE_LessSolarPower
19815,VEE_LessSolarPower
19816,VEE_LessSolarPower
19817,VEE_LessSolarPower
19818,VEE_LessSolarPower
19819,VEE_LessSolarPower
19820,VEE_LessSolarPower
19821,VEE_LessSolarPower
19822,VEE_LessSolarPower
19823,VEE_LessSolarPower
19824,VEE_LessSolarPower
19825,VEE_LessSolarPower
19826,VEE_LessSolarPower
19827,VEE_LessSolarPower
19828,VEE_LessSolarPower
19829,VEE_LessSolarPower
19830,VEE_LessSolarPower
19831,VEE_LessSolarPower
19832,VEE_LessSolarPower
19833,VEE_LessSolarPower
19834,VEE_LessSolarPower
19835,VEE_LessSolarPower
19836,VEE_LessSolarPower
19837,Caves;VEE_LessSolarPower
19838,Caves;VEE_LessSolarPower
19839,VEE_LessSolarPower
19840,VEE_LessSolarPower
19841,VEE_LessSolarPower
19842,VEE_LessSolarPower
19843,VEE_LessSolarPower
19844,VEE_LessSolarPower
19845,VEE_LessSolarPower
19846,VEE_LessSolarPower
19847,VEE_LessSolarPower
19848,VEE_LessSolarPower
19849,VEE_LessSolarPower
19850,VEE_MineralDevoid;VEE_DeepOreDevoid;VEE_LessSolarPower
19851,VEE_LessSolarPower
19852,VEE_LessSolarPower
19853,VEE_LessSolarPower
19854,VEE_MineralDevoid;VEE_DeepOreDevoid;VEE_LessSolarPower
19855,VEE_LessSolarPower
19856,VEE_LessSolarPower
19857,VEE_MineralDevoid;VEE_DeepOreDevoid;VEE_LessSolarPower
19858,VEE_LessSolarPower
19859,VEE_LessSolarPower
19860,VEE_LessSolarPower
19861,VEE_LessSolarPower
19862,VEE_LessSolarPower
19864,VEE_LessSolarPower
19865,VEE_LessSolarPower
19866,VEE_LessSolarPower
19868,VEE_LessSolarPower
19869,VEE_LessSolarPower
19870,VEE_LessSolarPower
19871,VEE_LessSolarPower
19874,VEE_LessSolarPower
19875,TerraformingScar;VEE_MineralDevoid;VEE_DeepOreDevoid;VEE_LessSolarPower
19876,VEE_LessSolarPower
19877,VEE_LessSolarPower
19878,VEE_LessSolarPower
19879,VEE_LessSolarPower
19886,VEE_MineralDevoid;VEE_DeepOreDevoid
19891,VEE_MineralDevoid;VEE_DeepOreDevoid
19905,VEE_MineralDevoid;VEE_DeepOreDevoid
19908,VEE_MineralDevoid;VEE_DeepOreDevoid
19912,VEE_MineralDevoid;VEE_DeepOreDevoid
19916,VEE_MineralDevoid;VEE_DeepOreDevoid
19919,VEE_MineralDevoid;VEE_DeepOreDevoid
19928,VEE_MineralDevoid;VEE_DeepOreDevoid
19934,VEE_DustBowl;VEE_PlantLife_Decimated;VEE_Fertility_Reduced;VEE_DustStorms
19935,VEE_MineralDevoid;VEE_DeepOreDevoid
19946,VEE_MineralDevoid;VEE_DeepOreDevoid
19949,VEE_MineralDevoid;VEE_DeepOreDevoid
19952,Caves
19953,Caves
19955,Caves
19957,Caves
19961,AncientGarrison
19985,VEE_Cenotes;VEE_Cenotes
20009,VEE_MineralDevoid;VEE_DeepOreDevoid
20018,VEE_MineralDevoid;VEE_DeepOreDevoid;ToxicLake
20029,VEE_MineralDevoid;VEE_DeepOreDevoid
20032,DryLake
20035,VEE_MineralDevoid;VEE_DeepOreDevoid
20040,VEE_MineralDevoid;VEE_DeepOreDevoid
20048,VEE_MineralDevoid;VEE_DeepOreDevoid
20072,VEE_MineralDevoid;VEE_DeepOreDevoid
20077,VEE_MineralDevoid;VEE_DeepOreDevoid
20085,AncientChemfuelRefinery
20086,VEE_MineralDevoid;VEE_DeepOreDevoid
20089,VEE_MineralDevoid;VEE_DeepOreDevoid
20097,VEE_MineralDevoid;VEE_DeepOreDevoid
20105,VEE_MineralDevoid;VEE_DeepOreDevoid
20121,Caves
20125,Caves
20126,VEE_LessSolarPower
20127,VEE_LessSolarPower
20128,Caves;VEE_LessSolarPower
20129,Caves;VEE_LessSolarPower
20130,Caves;VEE_LessSolarPower
20131,VEE_LessSolarPower
20132,VEE_LessSolarPower
20133,VEE_LessSolarPower
20134,VEE_LessSolarPower
20135,VEE_LessSolarPower
20136,Cavern;VEE_LessSolarPower
20137,VEE_LessSolarPower
20138,VEE_LessSolarPower
20139,VEE_LessSolarPower
20140,VEE_LessSolarPower
20141,VEE_LessSolarPower
20142,VEE_LessSolarPower
20143,VEE_LessSolarPower
20148,VEE_MineralDevoid;VEE_DeepOreDevoid
20156,VEE_MineralDevoid;VEE_DeepOreDevoid
20160,VEE_MineralDevoid;VEE_DeepOreDevoid
20167,VEE_MineralDevoid;VEE_DeepOreDevoid
20175,VEE_MineralDevoid;VEE_DeepOreDevoid
20182,VEE_MineralDevoid;VEE_DeepOreDevoid
20185,VEE_MineralDevoid;VEE_DeepOreDevoid
