tile,lat,long,biome,elevation,temperature,rainfall,hilliness,swampiness
19267,-32.2678,-105.8909,AB_PropaneLakes,190.2121,-52.9083,2696.02,SmallHills,0.1606
19268,-24.1489,-106.0156,AB_PropaneLakes,642.1749,-58.2402,2672.569,Flat,0.1845
19269,-25.6204,-106.2514,AB_PropaneLakes,640.3353,-58.7062,2673.006,Flat,0.0777
19270,-23.9377,-108.8778,AB_PropaneLakes,397.5006,-58.9171,2732.817,Flat,0.0925
19271,-23.3121,-107.3253,AB_PropaneLakes,732.5233,-60.1013,2365.367,Flat,0.0306
19272,-25.3951,-109.1558,AB_PropaneLakes,346.9802,-59.368,2852.12,Flat,0.1256
19273,-26.2414,-107.8396,AB_PropaneLakes,610.5686,-60.0148,2752.435,Flat,0.1405
19274,-27.6938,-108.114,AB_PropaneLakes,347.5215,-58.1072,2983.372,Flat,0.2371
19275,-28.5396,-106.7566,AB_PropaneLakes,311.489,-56.0838,3012.356,Flat,0.1116
19276,-29.986,-107.0274,AB_PropaneLakes,152.1701,-55.5813,2945.814,SmallHills,0.1017
19277,-30.5714,-108.7016,AB_PropaneLakes,20.526,-57.6947,2870.85,SmallHills,0.0615
19278,-28.2844,-109.7489,AB_PropaneLakes,133.9431,-59.8107,3014.245,Flat,0.2191
19279,-29.7152,-110.0656,AB_PropaneLakes,149.7231,-60.1405,2968.953,Mountainous,0
19280,-9.1106,-15.5921,AB_OcularForest,14.3652,55.1626,1281.49,Flat,0.3014
19281,-7.7953,-14.8014,Ocean,-350,57.2714,1240.654,Flat,0.2317
19282,-6.5436,-17.1075,AB_OcularForest,14.3652,54.5625,1909.734,Flat,0.3383
19283,-6.5147,-15.5627,Ocean,-350,57.0888,1537.519,Flat,0.2511
19284,-7.8646,-17.8951,AB_OcularForest,14.3652,52.3042,1843.414,Flat,0.2375
19285,-9.1511,-17.1417,Ocean,-350,52.6366,1560.288,Flat,0.3489
19286,-10.4731,-17.9385,Ocean,-350,50.424,1737.347,Flat,0.3941
19287,-11.7483,-17.1887,AridShrubland,78.8418,50.7149,1636.803,Flat,0.5471
19288,-10.5136,-19.4855,Ocean,-350,47.9377,1884.948,Flat,0.388
19289,-11.8401,-20.2896,AridShrubland,74.3946,45.1088,1760.991,Flat,0.2975
19290,-13.1205,-19.5503,AridShrubland,74.3946,45.4222,1558.284,Flat,0.2635
19291,-13.069,-17.996,AridShrubland,78.8418,48.2859,1477.807,Flat,0.3253
19292,-14.1194,-12.5537,BiomeGRimberlands,27.1199,53.5337,708.8399,Flat,0
19293,-15.4266,-13.3627,BiomeGRimberlands,27.1199,51.2809,527.5154,Flat,0
19294,-16.549,-11.0257,BiomeGRimberlands,27.1199,52.5817,492.6256,Flat,0
19295,-16.6451,-12.6024,BiomeGRimberlands,27.1199,50.7775,460.8878,Flat,0
19296,-15.2495,-10.2178,Ocean,-350,54.8826,644.8865,Flat,0
19297,-14.0382,-10.9852,BiomeGRimberlands,27.1199,55.0077,884.9769,Flat,0.4909
19298,-14.3308,-17.2498,AridShrubland,354.321,48.0582,1240.645,Flat,0.3401
19299,-14.2657,-15.6865,BiomeGRimberlands,27.1199,50.1099,1043.414,Flat,0.4429
19300,-15.5066,-14.9334,BiomeGRimberlands,27.1199,49.4415,778.6451,Flat,0.0756
19301,-16.8192,-15.7527,BiomeAreeb,100.0072,47.0117,668.2378,Flat,0
19302,-16.8973,-17.325,AridShrubland,354.321,44.8657,879.1323,Flat,0.0544
19303,-15.6498,-18.0684,AridShrubland,354.321,45.461,1202.099,Flat,0.2229
19304,-12.7375,-10.1851,Ocean,-350,57.2781,1079.755,Flat,0.4523
19305,-11.5102,-10.9528,Ocean,-350,58.4915,1046.822,Flat,0.6257
19306,-11.3654,-7.8252,AridShrubland,17.4148,61.7076,981.0277,Flat,0.2246
19307,-12.6571,-8.6183,AridShrubland,131.6498,58.7779,1031.922,Flat,0.4636
19308,-10.1453,-8.5982,Ocean,-350,62.8603,923.5358,Flat,0.3058
19309,-10.2095,-10.1595,Ocean,-350,61.0855,962.8967,Flat,0.4514
19310,-8.9673,-10.9282,Ocean,-350,61.1272,920.3644,Flat,0.69
19311,-9.0188,-12.4848,Ocean,-350,59.7484,1033.751,Flat,0.7873
19312,-7.7561,-13.25,Ocean,-350,59.7765,1069.541,Flat,0.3884
19313,-6.4495,-12.4642,Ocean,-350,61.4147,1048.234,Flat,0.3799
19314,-7.6684,-10.1409,AridShrubland,17.4148,63.0691,866.5769,Flat,0.2986
19315,-6.4131,-10.9114,AB_OcularForest,14.3652,62.8055,906.8388,Flat,0.3303
19316,-2.5442,-8.5709,AridShrubland,12,67.5852,878.6046,Flat,0.2052
19317,-2.5602,-10.1232,Ocean,-350,65.991,1173.049,Flat,0.3897
19318,-5.1174,-10.1294,AridShrubland,12,64.6092,858.9619,Flat,0.1884
19319,-3.8508,-10.9015,Ocean,-350,64.4223,1052.775,Flat,0.5012
19320,-5.0855,-8.5748,AridShrubland,12,66.4318,638.1166,Flat,0
19321,-3.803,-7.7947,AridShrubland,12,67.7216,540.5606,Flat,0
19322,0,-10.1214,Ocean,-350,66.2773,1016.76,Flat,0.3101
19323,1.2841,-10.8966,Ocean,-350,64.8931,886.5004,Flat,0.2976
19324,-1.2841,-10.8966,AridShrubland,23.5715,65.1748,1234.078,Flat,0.4377
19325,-1.2914,-12.4449,AridShrubland,23.5715,62.773,1352.524,Flat,0.637
19326,0,-13.2173,AridShrubland,23.5715,61.6959,1502.201,Flat,0.3916
19327,1.2914,-12.4449,AridShrubland,23.5715,62.9316,1287.671,Flat,0.2871
19328,-3.7771,-6.2378,Ocean,-350,68.0841,607.7624,Flat,0
19329,-2.5097,-5.4587,AridShrubland,12,68.1474,705.7678,Flat,0
19330,-4.9794,-3.9006,Ocean,-350,68.5755,809.0967,Flat,0.0195
19331,-5.0165,-5.4599,Ocean,-350,68.1217,700.0513,Flat,0
19332,-3.7214,-3.1201,Ocean,-350,68.6983,914.6449,Flat,0.0327
19333,-2.4912,-3.8999,AridShrubland,12,68.4817,834.3825,Flat,0.0191
19334,-1.241,-3.1207,AridShrubland,99.3187,69.0989,1139.418,Flat,0.0317
19335,0,-3.9007,Ocean,-350,68.8061,1057.622,Flat,0.0319
19336,-1.2311,-1.5606,AridShrubland,99.3187,69.9716,1336.72,Flat,0.0317
19337,0,-0.7805,BiomeGRimphire,51.5639,70.7082,1375.15,LargeHills,0
19338,1.2311,-1.5606,Ocean,-350,70.1141,1464.632,Flat,0.0414
19339,1.241,-3.1207,Ocean,-350,69.4212,1253.24,Flat,0.0319
19340,2.4912,-3.8999,AridShrubland,46.9873,68.4543,835.3026,Flat,0.0143
19341,2.5097,-5.4587,AridShrubland,12,68.2434,861.372,Flat,0.0102
19342,4.9794,-3.9006,AridShrubland,1.803,68.0244,1043.721,SmallHills,0.0852
19343,3.7214,-3.1201,AridShrubland,46.9873,68.5586,878.9128,SmallHills,0.0657
19344,5.0165,-5.4599,AridShrubland,42.8574,67.9483,1234.553,Flat,0.0739
19345,3.7771,-6.2378,AridShrubland,42.8574,68.0908,980.7581,Flat,0.0426
19346,3.803,-7.7947,AridShrubland,42.8574,67.3707,1003.911,Flat,0.1104
19347,2.5442,-8.5709,AridShrubland,42.8574,66.8875,747.713,Flat,0.0213
19348,2.5602,-10.1232,Ocean,-350,65.2781,736.3525,Flat,0.0241
19349,3.8508,-10.9015,AridShrubland,12.6454,63.3811,957.4241,Flat,0.4469
19350,5.0855,-8.5748,Ocean,-350,66.0017,1401.215,Flat,0.3196
19351,5.1174,-10.1294,Ocean,-350,63.6584,1226.921,Flat,0.5034
19352,9.324,-26.3452,Ocean,-350,30.6244,1931.915,Flat,0
19353,8.0045,-27.0667,BiomeGRimberlands,867.9911,30.6931,1653.154,Flat,0
19354,6.652,-24.7665,AridShrubland,795.4305,36.1962,1876.267,Flat,0
19355,6.6669,-26.2815,Ocean,-350,32.509,1624.762,Flat,0
19356,7.9688,-24.0322,AB_GallatrossGraveyard,560.6021,38.2937,2154.148,Flat,0.2766
19357,9.3033,-24.8253,Ocean,-350,34.9929,2501.922,Flat,0.216
19358,10.6124,-24.0986,Ocean,-350,38.0131,2941.725,Flat,0.1919
19359,11.9459,-24.9057,BiomeAreeb,407.8201,35.9597,3256.124,LargeHills,0
19360,10.5831,-22.5661,BiomeAreeb,168.2347,41.9665,2623.018,Flat,0.1028
19361,11.8794,-21.8335,Ocean,-350,42.1186,2868.444,Flat,0.1718
19362,13.2093,-22.6462,Ocean,-350,39.9981,3051.573,Flat,0.3302
19363,13.2469,-24.1867,BiomeAreeb,261.2118,37.806,3398.036,Flat,0.1824
19364,14.6691,-29.5988,Ocean,-350,26.542,2505.33,Flat,0.2091
19365,15.9771,-28.9129,PoisonForest,449.8002,27.3618,2836.435,Flat,0.2215
19366,17.3336,-31.2876,Ocean,-350,24.7409,2660.916,Mountainous,0
19367,17.3083,-29.7611,Ocean,-350,26.9009,2829.792,Mountainous,0
19368,16.0233,-31.9537,PoisonForest,176.5019,24.8848,2352.198,Flat,0.066
19369,14.6904,-31.114,PoisonForest,401.6472,25.3641,2428.23,Flat,0.0699
19370,14.5792,-25.0098,BiomeAreeb,382.2231,34.5721,3443.035,Flat,0.2449
19371,14.6138,-26.5462,Ocean,-350,30.4622,3065.986,SmallHills,0.2245
19372,15.9466,-27.3811,BiomeMist,653.7284,27.8187,2834.363,LargeHills,0
19373,17.2409,-26.6853,Ocean,-350,28.2384,3019.997,Flat,0.1898
19374,17.1984,-25.1372,Ocean,-350,32.1876,3490.441,Flat,0.3967
19375,15.8696,-24.2973,BiomeAreeb,331.8726,35.0902,3398.753,Flat,0.4657
19376,13.3722,-31.7914,LavaField,487.0838,24.3816,1959.908,LargeHills,0
19377,12.0352,-30.9728,Ocean,-350,25.3895,1942.215,LargeHills,0
19378,12.057,-33.957,Ocean,-350,22.0857,1613.023,LargeHills,0
19379,13.3844,-33.288,Ocean,-350,22.4573,1857.257,SmallHills,0.0436
19380,10.7199,-33.1498,Ocean,-350,24.0125,1800.792,Flat,0.0341
19381,10.7103,-31.6617,AridShrubland,477.6888,26.1474,1978.359,Flat,0.0487
19382,9.3707,-30.8628,Ocean,-350,27.5978,1734.539,SmallHills,0.0338
19383,9.3576,-29.3645,AridShrubland,732.5901,28.0176,1604.501,LargeHills,0
19384,8.0186,-28.5734,Ocean,-350,29.775,1678.297,Flat,0
19385,6.6903,-29.29,AridShrubland,726.7562,29.8378,1795.883,Flat,0.0137
19386,8.0401,-31.5632,AridShrubland,501.2431,27.439,1917.962,LargeHills,0
19387,6.6991,-30.7824,AridShrubland,623.7126,28.7421,1883.786,Flat,0.0008
19388,9.0188,-12.4848,Ocean,-350,56.9519,1885.972,Flat,0.4924
19389,7.7561,-13.25,AridShrubland,12.6454,56.6691,1517.298,Flat,0.451
19390,6.4131,-10.9114,AridShrubland,12.6454,61.2672,1538.639,Flat,0.5707
19391,6.4495,-12.4642,Ocean,-350,58.7053,1589.22,Flat,0.5336
19392,7.6684,-10.1409,Ocean,-350,61.3305,1655.378,Flat,0.519
19393,8.9673,-10.9282,Ocean,-350,59.1268,2010.642,Flat,0.4727
19394,9.1106,-15.5921,AridShrubland,20.4355,53.1275,1564.503,Flat,0.4162
19395,9.1511,-17.1417,AridShrubland,20.4355,51.1773,1788.113,Flat,0.2186
19396,7.7953,-14.8014,Ocean,-350,54.7455,1512.448,Flat,0.408
19397,6.5147,-15.5627,AridShrubland,146.9085,54.8698,1587.987,Flat,0.288
19398,6.5436,-17.1075,Ocean,-350,52.9854,1622.183,Flat,0.4549
19399,7.8646,-17.8952,Ocean,-350,50.8666,1613.149,SmallHills,0.3881
19400,11.7483,-17.1887,AB_OcularForest,20.5828,49.1476,2331.947,Flat,0.1023
19401,13.069,-17.996,Ocean,-350,46.6648,2948.87,Flat,0.1646
19402,10.4731,-17.9385,Ocean,-350,49.0869,2132.472,Flat,0.133
19403,10.5136,-19.4855,Ocean,-350,46.4478,2247.912,Mountainous,0
19404,11.8401,-20.2896,AB_OcularForest,74.4159,44.4206,2645.323,Flat,0.0616
19405,13.1205,-19.5503,Ocean,-350,44.3035,3062.476,Flat,0.2493
19406,14.2657,-15.6865,BiomeAreeb,73.0022,48.611,2627.596,Flat,0.2889
19407,15.5066,-14.9334,BiomeAreeb,54.7944,48.0738,2756.523,Flat,0.2312
19408,14.3307,-17.2498,BiomeAreeb,56.8436,46.6077,3042.2,Flat,0.2815
19409,15.6498,-18.0684,Ocean,-350,44.105,3188.432,LargeHills,0
19410,16.8973,-17.325,Ocean,-350,43.2219,3107.418,Impassable,0
19411,16.8192,-15.7527,BiomeAreeb,4.5818,45.3372,2971.006,Flat,0.0994
19412,14.1194,-12.5537,BiomeAreeb,182.0491,52.5446,2667.544,LargeHills,0
19413,14.0382,-10.9852,BiomeAreeb,9.3406,53.9783,2827.225,LargeHills,0
19414,15.4266,-13.3627,BiomeAreeb,170.377,49.9956,2775.399,Flat,0.2766
19415,16.6451,-12.6024,BiomeAreeb,218.4852,49.1463,2852.203,Flat,0.3064
19416,16.549,-11.0257,BiomeAreeb,255.9231,50.7053,2886.573,Flat,0.339
19417,15.2495,-10.2178,BiomeAreeb,51.4314,53.4598,2616.692,LargeHills,0
19418,10.2095,-10.1595,Ocean,-350,58.6873,2210.86,Flat,0.4848
19419,11.5102,-10.9528,BiomeAreeb,2.3406,56.3513,2416.738,LargeHills,0
19420,12.7375,-10.1851,Ocean,-350,55.7738,2691.905,Flat,0.3536
19421,12.6571,-8.6183,Ocean,-350,57.6868,2394.98,Flat,0.4615
19422,11.3654,-7.8252,BiomeAreeb,227.6025,59.771,2304.448,Flat,0.3606
19423,10.1453,-8.5982,AB_GallatrossGraveyard,47.2133,60.3441,2071.111,Flat,0.4292
19424,2.6855,-32.9287,BiomeGRimberlands,830.751,25.1348,1922.478,Flat,0
19425,2.6834,-31.4547,Ocean,-350,25.2761,1622.546,Flat,0
19426,5.3641,-31.4949,AridShrubland,680.5914,28.0118,1814.77,Flat,0.0011
19427,4.0221,-30.7302,AridShrubland,1025.208,26.4913,1774.641,Flat,0
19428,5.3685,-32.9714,AridShrubland,616.2966,25.7931,1834.569,Flat,0.0034
19429,4.0285,-33.6798,AB_OcularForest,617.6477,25.141,2107.771,Flat,0.0341
19430,0,-31.4415,AB_OcularForest,621.5643,29.9257,2121.664,Flat,0.1766
19431,-1.3412,-30.7044,Ocean,-350,32.4995,1962.571,Flat,0.2736
19432,1.3412,-30.7044,AB_OcularForest,847.9115,28.7101,2013.525,Flat,0
19433,1.3394,-29.2171,Ocean,-350,32.7511,2174.204,Flat,0.2287
19434,0,-28.4675,AridShrubland,387.5663,37.0938,1983.692,Flat,0.4377
19435,-1.3394,-29.2171,AridShrubland,353.4991,36.5027,1975.933,Flat,0.4751
19436,0,-37.2676,Ocean,-350,19.7275,2223.528,Mountainous,0
19437,1.3429,-37.987,AB_OcularForest,696.6804,19.5793,2550.274,Flat,0.0304
19438,0,-40.1093,AB_OcularForest,579.2115,17.9246,2138.755,Flat,0.042
19439,1.3419,-39.4083,Ocean,-350,18.6122,2313.326,Flat,0.0321
19440,-1.3419,-39.4083,Ocean,-350,17.364,1994.561,Flat,0
19441,-1.3429,-37.987,Ocean,-350,17.3149,1940.018,Flat,0
19442,4.0296,-35.1387,AB_OcularForest,579.3026,23.5367,2322.216,Mountainous,0
19443,2.6868,-35.844,AB_OcularForest,612.9941,22.7523,2309.459,Mountainous,0
19444,2.6862,-37.2844,AB_OcularForest,698.4052,19.6753,2265.865,Mountainous,0
19445,4.0276,-38.0222,Ocean,-350,18.0097,1963.984,Mountainous,0
19446,5.3702,-37.3362,Ocean,-350,18.3258,1926.483,Impassable,0
19447,5.3715,-35.8925,AB_OcularForest,588.8184,21.1692,2034.504,Mountainous,0
19448,-2.6862,-37.2844,Ocean,-350,20.9575,2162.119,Flat,0
19449,-2.6868,-35.844,Ocean,-350,23.7256,2174.569,LargeHills,0
19450,-5.3702,-37.3362,AB_OcularForest,415.3399,24.5463,2894.512,Flat,0.3393
19451,-4.0276,-38.0222,AB_OcularForest,584.011,21.9309,2729.355,Flat,0.1621
19452,-5.3715,-35.8925,Ocean,-350,26.0778,2631.265,Flat,0.2412
19453,-4.0296,-35.1387,Ocean,-350,25.4754,2233.303,Flat,0.0902
19454,-4.0285,-33.6798,AridShrubland,648.5562,27.4293,1983.904,Impassable,0
19455,-2.6855,-32.9287,Ocean,-350,28.0849,1774.559,Flat,0.1858
19456,-2.6834,-31.4547,Ocean,-350,31.118,1797.682,LargeHills,0
19457,-4.0221,-30.7303,AridShrubland,573.4886,32.9228,1798.527,Flat,0.4805
19458,-5.3685,-32.9714,Ocean,-350,28.9451,1975.107,Mountainous,0
19459,-5.3641,-31.4949,AridShrubland,495.2577,32.0484,1952.781,Flat,0.3338
19460,-9.3576,-29.3645,Ocean,-350,34.4536,1816.777,Flat,0.2031
19461,-8.0186,-28.5734,AridShrubland,44.4422,36.7126,1871.186,Mountainous,0
19462,-6.6991,-30.7824,AB_OcularForest,324.0773,33.77,2331.848,Mountainous,0
19463,-6.6903,-29.29,AB_OcularForest,162.3091,36.7157,2301.276,LargeHills,0
19464,-8.0401,-31.5632,Ocean,-350,32.2821,2523.794,LargeHills,0
19465,-9.3707,-30.8628,Ocean,-350,32.3979,2134.424,Mountainous,0
19466,-9.324,-26.3452,Ocean,-350,38.3742,1359.604,Flat,0.142
19467,-9.3033,-24.8253,Ocean,-350,40.3475,1750.886,Mountainous,0
19468,-8.0045,-27.0667,Ocean,-350,38.8847,1493.338,Mountainous,0
19469,-6.6669,-26.2815,AridShrubland,123.9006,41.5465,1726.055,Mountainous,0
19470,-6.652,-24.7665,Ocean,-350,43.7743,2221.031,SmallHills,0.0969
19471,-7.9688,-24.0322,Ocean,-350,43.3262,2157.735,Flat,0.0857
19472,-11.9459,-24.9057,AridShrubland,15.2202,37.8053,1331.465,Flat,0.3707
19473,-13.2469,-24.1867,AridShrubland,15.2202,37.768,1409.84,Flat,0.5672
19474,-10.6124,-24.0986,AridShrubland,34.1335,40.0997,1679.523,Flat,0.0579
19475,-10.5831,-22.5661,AridShrubland,34.1335,42.8505,1936.86,Flat,0.1292
19476,-11.8794,-21.8335,AridShrubland,74.3946,42.7244,1772.041,Flat,0.2236
19477,-13.2093,-22.6462,AridShrubland,74.3946,40.4006,1571.194,Flat,0.295
19478,-14.6138,-26.5462,Ocean,-350,34.5124,1100.536,Flat,0.4886
19479,-15.9466,-27.3811,BiomeGRimberlands,12,32.5309,1016.397,Flat,0.3613
19480,-14.5792,-25.0098,Ocean,-350,36.1971,1396.594,Flat,0.6271
19481,-15.8696,-24.2973,Ocean,-350,36.2042,1333.583,Flat,0.519
19482,-17.1984,-25.1372,Ocean,-350,33.9105,1017.178,Flat,0.4615
19483,-17.2409,-26.6853,Ocean,-350,32.0058,792.1678,Flat,0.1402
19484,-10.7103,-31.6617,AB_OcularForest,70.2846,29.9921,2042.895,Flat,0.1673
19485,-12.0352,-30.9728,BiomeGRimberlands,73.8979,30.3689,1689.112,Flat,0.1444
19486,-12.057,-33.957,AB_OcularForest,40.6106,26.3883,2176.798,LargeHills,0
19487,-10.7199,-33.1498,Ocean,-350,28.3126,2230,Impassable,0
19488,-13.3844,-33.288,BiomeGRimberlands,38.4697,26.6567,1796.784,Flat,0.125
19489,-13.3722,-31.7914,Ocean,-350,28.821,1597.993,Flat,0.1208
19490,-14.6904,-31.114,BiomeGRimerald,17.0877,28.9708,1353.332,Flat,0.1181
19491,-14.6691,-29.5988,Ocean,-350,30.9491,1175.549,Flat,0.1249
19492,-15.9771,-28.9129,BiomeGRimberlands,46.8859,30.5614,1018.755,Flat,0.2202
19493,-17.3083,-29.7611,Ocean,-350,28.4333,935.9722,Flat,0.1462
19494,-16.0233,-31.9537,AridShrubland,52.2911,26.9847,1227.062,Flat,0.0795
19495,-17.3336,-31.2876,Ocean,-350,26.6658,973.7906,SmallHills,0.0691
19496,45.1112,39.2406,BiomeMist,12,0.677,1157.81,Flat,0.1587
19497,43.8465,38.1103,Ocean,-350,2.7866,1096.575,Flat,0.2376
19498,42.3133,41.0737,Ocean,-350,1.7152,1343.644,Flat,0.4116
19499,42.4573,39.0454,Ocean,-350,3.2289,1230.041,Flat,0.3457
19500,43.5486,42.2474,Ocean,-350,0.3549,1381.527,Flat,0.3164
19501,44.9573,41.3525,Ocean,-350,0.0102,1272.029,Flat,0.1683
19502,46.1829,42.5677,BiomeGRimonade,36.1849,-0.9298,1363.557,Flat,0.1994
19503,47.5939,41.627,BiomeGRimonade,36.1849,-1.3994,1286.752,Flat,0.1515
19504,45.9678,44.7177,BiomeMist,97.9275,-1.6007,1709.222,Flat,0.2386
19505,47.1493,46.0191,BiomeGRimonade,202.4969,-3.086,1858.661,Flat,0.3081
19506,48.5796,45.1348,BiomeGRimonade,85.8607,-3.5386,1621.014,Flat,0.2138
19507,48.8096,42.8887,BiomeGRimonade,36.1849,-2.6077,1349.241,Flat,0.2712
19508,50.6277,34.95,BiomeGRimonade,8.3886,-0.2798,847.2046,SmallHills,0.4903
19509,51.9077,36.0912,BiomeGRimonade,1.2176,-1.0115,911.4234,Flat,0.719
19510,53.3254,32.4046,BiomeGRimonade,54.6268,-0.6092,638.0495,Flat,0
19511,53.2702,34.8423,BiomeGRimonade,82.1798,-1.3808,817.6579,LargeHills,0
19512,52.0164,31.3485,Wasteland,58.381,0.5532,550.806,Flat,0
19513,50.6813,32.639,Wasteland,23.4998,0.827,622.5035,LargeHills,0
19514,50.223,41.8958,BiomeGRimonade,78.7173,-2.9903,1312.371,Flat,0.5979
19515,50.3989,39.583,BiomeGRimonade,11.429,-2.2715,1248.724,Flat,0.7806
19516,51.79,38.4687,BiomeGRimonade,108.6246,-2.309,1034.752,Flat,0.8636
19517,53.0276,39.7259,BiomeGRimonade,97.9845,-3.6757,1102.676,Flat,0.4869
19518,52.8395,42.1608,BiomeGRimonade,129.7215,-5.0966,1299.542,Flat,0.6543
19519,51.426,43.2112,BiomeMist,174.0143,-4.0063,1394.642,Flat,0.6974
19520,49.3661,31.6071,Ocean,-350,2.7089,599.5967,Flat,0
19521,48.0251,32.8066,Ocean,-350,2.8741,603.8917,Flat,0
19522,48.0135,28.4422,Wasteland,98.9438,5.1652,573.3994,Flat,0
19523,49.3595,29.3709,Wasteland,94.8206,3.8849,551.8531,Flat,0
19524,46.6991,29.665,Ocean,-350,5.6146,581.9269,Flat,0
19525,46.7046,31.7974,Wasteland,27.8285,4.1554,650.0326,Flat,0
19526,45.3598,32.9179,Wasteland,241.868,4.6813,697.5813,LargeHills,0
19527,45.3122,35.0201,Ocean,-350,3.1749,819.9792,Flat,0.146
19528,43.9433,36.0438,Wasteland,117.5454,3.6412,889.6198,SmallHills,0.2531
19529,42.6441,34.9962,Ocean,-350,5.5118,1022.623,Flat,0.2893
19530,44.0345,31.93,Wasteland,482.5921,4.457,660.2013,LargeHills,0
19531,42.6877,32.9811,Ocean,-350,5.2554,808.2995,Flat,0.1573
19532,43.2805,53.8489,BiomeGRimonade,229.0184,-6.9272,2395.171,Mountainous,0
19533,43.648,51.8017,BiomeGRimonade,337.8446,-6.2759,2314.068,SmallHills,0.2404
19534,41.0868,51.1386,BiomeGRimonade,177.7979,-3.3166,2480.497,Mountainous,0
19535,42.534,50.4532,BiomeGRimonade,280.4374,-4.223,2354.823,SmallHills,0.2842
19536,40.742,53.1181,BiomeGRimonade,132.3633,-4.7462,2511.701,Mountainous,0
19537,41.8221,54.4778,BiomeGRimonade,217.9693,-6.7652,2525.083,Flat,0.0996
19538,41.4168,56.4621,BiomeGRimonade,4.6643,-8.4454,2233.404,Flat,0.1212
19539,42.4443,57.8795,BiomeGRimonade,90.8848,-9.8891,2155.563,Flat,0.1864
19540,39.9567,57.0259,BiomeGRimonade,13.7759,-8.2544,2111.692,Flat,0.0944
19541,39.5177,58.9502,BiomeGRimonade,13.7759,-9.6596,1902.598,Flat,0.1073
19542,40.5115,60.3645,AridShrubland,42.6557,-11.6731,1673.71,Flat,0.1437
19543,41.9774,59.8586,AridShrubland,42.6557,-11.4057,1925.733,Impassable,0
19544,46.1974,52.5036,BiomeGRimonade,440.735,-8.6536,2344.601,Flat,0.1484
19545,47.6541,51.781,BiomeGRimonade,395.4171,-8.5866,2229.098,Flat,0.125
19546,45.1008,51.0982,BiomeGRimonade,359.2446,-6.2066,2270.482,SmallHills,0.2951
19547,45.4264,48.986,BiomeGRimonade,287.6606,-4.5008,2232.097,Flat,0.2762
19548,46.8697,48.1978,BiomeGRuquoise,289.2787,-4.7188,2134.514,SmallHills,0.1962
19549,48.0014,49.5846,BiomeGRimonade,202.8189,-6.2392,2077.826,LargeHills,0
19550,48.3138,55.4515,BiomeArcticOasis,438.8424,-11.9939,2285.448,LargeHills,0
19551,49.3309,56.9971,BiomeArcticOasis,568.8154,-14.6665,2098.812,SmallHills,0.1398
19552,48.7305,53.2501,BiomeGRimonade,214.2586,-9.3119,2153.714,LargeHills,0
19553,50.1908,52.5089,BiomeGRimonade,272.7375,-9.435,1977.588,LargeHills,0
19554,51.2457,54.0509,BiomeArcticOasis,208.1563,-11.0506,1974.984,Flat,0.2675
19555,50.8019,56.3406,BiomeArcticOasis,334.6549,-13.0688,2055.76,LargeHills,0
19556,47.3688,59.7588,BiomeArcticOasis,409.212,-14.5195,2085.934,SmallHills,0.1514
19557,46.8431,61.86,BiomeArcticOasis,170.023,-15.2311,2084.608,SmallHills,0.0649
19558,48.8438,59.1894,BiomeArcticOasis,553.5906,-15.6442,2078.515,Flat,0.08
19559,49.7983,60.8043,BiomeArcticOasis,475.5038,-16.9728,2053.985,Flat,0.0778
19560,49.2412,62.9734,BiomeArcticOasis,383.3547,-17.5734,1948.76,Flat,0.1077
19561,47.7619,63.4583,BiomeArcticOasis,215.3431,-16.5627,1921.747,Flat,0.0821
19562,42.9488,61.3276,BiomeArcticOasis,36.1791,-13.0577,1981.348,Flat,0.1393
19563,44.4207,60.8255,BiomeArcticOasis,64.7816,-13.2198,2186.555,Mountainous,0
19564,45.3669,62.3554,BiomeArcticOasis,129.7141,-15.0265,2064.544,Mountainous,0
19565,44.8076,64.3735,BiomeArcticOasis,155.6182,-16.2259,1942.86,Mountainous,0
19566,43.3337,64.8077,BiomeArcticOasis,119.2519,-15.9492,1828.587,Mountainous,0
19567,42.4207,63.2928,BiomeArcticOasis,36.5746,-14.4499,1712.118,Flat,0.0895
19568,38.6709,30.1677,Glowforest,328.8564,10.865,1055.253,Flat,0.6096
19569,38.6779,32.0538,BiomeGRuquoise,280.267,9.8442,1247.513,Flat,0.4843
19570,41.3586,32.0128,Ocean,-350,8.7436,952.43,SmallHills,0.5235
19571,40.0105,33.0034,BiomeGRuquoise,235.9597,8.8727,1159.064,Flat,0.5367
19572,41.3526,30.0542,Ocean,-350,9.4661,768.6288,Flat,0.1769
19573,39.9978,29.1617,Wasteland,242.3592,11.1909,814.8052,Flat,0.3522
19574,35.9947,32.0587,Wasteland,118.1907,11.002,1528.227,Flat,0.1525
19575,34.6477,32.9488,Wasteland,13.4565,10.6857,1751.344,Flat,0.1067
19576,37.3296,32.9914,Ocean,-350,9.365,1425.881,Flat,0.1688
19577,37.2941,34.8604,Ocean,-350,8.2216,1696.237,Flat,0.2307
19578,35.9282,35.7325,Ocean,-350,8.3088,1645.475,Flat,0.0999
19579,34.6169,34.7555,Ocean,-350,9.2074,1569.538,LargeHills,0
19580,35.8004,24.8684,AridShrubland,253.3264,16.9087,1486.347,LargeHills,0
19581,37.0853,23.851,AridShrubland,375.8123,15.2861,1245.949,LargeHills,0
19582,35.551,21.3833,AridShrubland,656.6724,14.8756,1293.917,Flat,0.452
