tile,lat,long,biome,elevation,temperature,rainfall,hilliness,swampiness
20837,-11.8401,159.7104,AB_PropaneLakes,265.224,-73.914,3656.564,Flat,0.1128
20838,-13.1205,160.4497,AB_PropaneLakes,353.3584,-74.5615,3519.554,Impassable,0
20839,-13.069,162.004,AB_PropaneLakes,322.1688,-74.1144,3342.052,Mountainous,0
20840,-9.0188,167.5152,AB_PropaneLakes,426.8003,-76.2833,2854.852,LargeHills,0
20841,-8.9673,169.0718,AB_PropaneLakes,329.7601,-75.64,2770.248,SmallHills,0.2591
20842,-7.7561,166.75,AB_PropaneLakes,412.817,-76.2483,3159.562,SmallHills,0.1518
20843,-6.4495,167.5358,AB_PropaneLakes,380.9288,-75.8984,2875.109,Flat,0.1688
20844,-6.4131,169.0886,AB_PropaneLakes,369.685,-76.4728,2529.689,LargeHills,0
20845,-7.6684,169.8591,AB_PropaneLakes,319.7932,-75.9647,2574.158,Flat,0.2078
20846,-11.5102,169.0473,AB_PropaneLakes,244.8982,-74.1148,2497.039,SmallHills,0.4176
20847,-12.7375,169.815,AB_PropaneLakes,232.7144,-73.9782,2419.705,Flat,0.3789
20848,-10.2095,169.8405,AB_PropaneLakes,215.3419,-75.0529,2659.396,Mountainous,0
20849,-10.1453,171.4018,AB_PropaneLakes,152.3863,-75.2296,2687.688,Flat,0.4578
20850,-11.3654,172.1748,AB_PropaneLakes,209.9115,-74.4184,2147.513,Flat,0.3786
20851,-12.6571,171.3817,AB_PropaneLakes,270.0916,-73.9425,2138.433,Flat,0.2695
20852,-14.1194,167.4463,AB_PropaneLakes,181.1501,-73.5618,2911.92,Flat,0.2556
20853,-15.4266,166.6373,AB_PropaneLakes,186.1327,-73.7465,3320.479,Flat,0.311
20854,-14.0382,169.0148,AB_PropaneLakes,271.9924,-73.9575,2516.602,Mountainous,0
20855,-15.2495,169.7822,AB_PropaneLakes,374.5137,-74.7022,2504.587,Impassable,0
20856,-16.549,168.9743,AB_PropaneLakes,341.1382,-74.7868,2920.929,Impassable,0
20857,-16.6451,167.3976,AB_PropaneLakes,175.2952,-73.7335,3456.794,Flat,0.825
20858,-14.3308,162.7502,AB_PropaneLakes,136.3973,-73.5136,3383.053,Impassable,0
20859,-14.2657,164.3135,AB_PropaneLakes,60.6059,-73.6681,2985.609,LargeHills,0
20860,-15.5066,165.0666,AB_PropaneLakes,68.9414,-73.4709,3309.367,Flat,0.2761
20861,-16.8192,164.2473,Ocean,-350,-73.2902,3775.355,Mountainous,0
20862,-16.8973,162.675,AB_PropaneLakes,32.243,-73.2889,3507.514,Impassable,0
20863,-15.6498,161.9316,AB_PropaneLakes,162.8396,-73.5477,3420.438,Impassable,0
20864,9.324,153.6548,AB_PropaneLakes,91.9662,-76.7948,2510.982,Flat,0.1582
20865,8.0045,152.9333,AB_PropaneLakes,12,-76.4548,2887.609,Flat,0.1924
20866,6.652,155.2336,AB_PropaneLakes,12,-75.9567,2886.513,Flat,0.3285
20867,6.6669,153.7185,AB_PropaneLakes,12,-76.3498,3060.411,Flat,0.3666
20868,7.9688,155.9678,AB_PropaneLakes,91.9662,-76.2479,2734.645,Flat,0.2166
20869,9.3033,155.1748,AB_PropaneLakes,91.9662,-76.2906,2605.358,Flat,0.2297
20870,10.6124,155.9014,AB_PropaneLakes,91.9662,-76.934,2464.434,Flat,0.3158
20871,11.9459,155.0943,AB_PropaneLakes,91.9662,-77.1332,2226.188,Flat,0.5228
20872,10.5831,157.4339,AB_PropaneLakes,101.7502,-76.736,2347.353,Flat,0.2328
20873,11.8794,158.1665,AB_PropaneLakes,101.7502,-76.703,2363.67,Flat,0.1678
20874,13.2093,157.3538,AB_PropaneLakes,101.7502,-76.308,2252.444,Flat,0.3855
20875,13.2469,155.8133,AB_PropaneLakes,101.7502,-76.8363,2361.515,Flat,0.7343
20876,14.6691,150.4012,AB_PropaneLakes,243.785,-75.6945,1346.945,Flat,0.1502
20877,15.9771,151.0871,AB_PropaneLakes,248.2623,-75.4036,1267.503,Flat,0.4194
20878,17.3336,148.7124,AB_PropaneLakes,223.8055,-74.879,1036.741,Flat,0.3418
20879,17.3083,150.239,AB_PropaneLakes,207.0003,-74.8676,1169.833,Flat,0.4505
20880,16.0233,148.0463,AB_PropaneLakes,163.7794,-75.3422,1051.476,Flat,0.3129
20881,14.6904,148.886,AB_PropaneLakes,207.2323,-75.783,1355.712,Flat,0.2434
20882,14.5792,154.9902,AB_PropaneLakes,101.7502,-76.4439,2325.221,Flat,0.8071
20883,14.6138,153.4538,AB_PropaneLakes,156.2809,-76.0215,2002.339,Flat,0.4943
20884,15.9466,152.6189,AB_PropaneLakes,216.5205,-75.1593,1699.756,Flat,0.5506
20885,17.2409,153.3147,AB_PropaneLakes,260.8904,-74.9599,1854.191,SmallHills,0.605
20886,17.1984,154.8628,AB_PropaneLakes,110.2688,-75.1885,2111.901,Flat,0.4431
20887,15.8696,155.7027,AB_PropaneLakes,61.0578,-76.2032,2236.456,Flat,0.6146
20888,13.3722,148.2086,AB_PropaneLakes,151.9725,-75.7676,1594.347,SmallHills,0.2021
20889,12.0352,149.0272,AB_PropaneLakes,77.0566,-76.0184,1944.189,Flat,0.1879
20890,12.057,146.043,AB_PropaneLakes,127.9714,-75.6408,1905.788,Flat,0.2207
20891,13.3844,146.712,AB_PropaneLakes,155.4514,-75.7089,1649.569,Flat,0.2609
20892,10.7199,146.8502,AB_PropaneLakes,27.463,-76.2523,2248.406,Flat,0.2598
20893,10.7103,148.3383,AB_PropaneLakes,81.1033,-76.4443,2225.899,Flat,0.2855
20894,9.3707,149.1373,AB_PropaneLakes,12,-76.3048,2610.229,Flat,0.1556
20895,9.3576,150.6355,AB_PropaneLakes,12,-75.7581,2539.153,Flat,0.0482
20896,8.0186,151.4266,AB_PropaneLakes,12,-75.754,2828.752,Flat,0.224
20897,6.6903,150.71,AB_PropaneLakes,12,-75.392,3326.195,Flat,0.3344
20898,8.0401,148.4368,AB_PropaneLakes,12,-76.5048,3158.267,Flat,0.2015
20899,6.6991,149.2176,AB_PropaneLakes,12,-75.7736,3352.05,Flat,0.2374
20900,9.0188,167.5152,AB_PropaneLakes,22.0441,-78.7753,2073.46,Flat,0.1801
20901,7.7561,166.75,AB_PropaneLakes,28.1556,-77.8047,2521.908,Flat,0.0861
20902,6.4131,169.0886,AB_PropaneLakes,66.2597,-78.5276,2345.785,Flat,0.0556
20903,6.4495,167.5358,AB_PropaneLakes,37.6599,-77.7595,2677.823,Flat,0.0078
20904,7.6684,169.8591,AB_PropaneLakes,66.2597,-79.3899,1774.446,Flat,0.1774
20905,8.9673,169.0718,AB_PropaneLakes,22.0441,-79.715,1679.573,Flat,0.1625
20906,9.1106,164.4079,AB_PropaneLakes,14.8176,-77.4742,2613.524,Flat,0.0975
20907,9.1511,162.8583,AB_PropaneLakes,14.8176,-76.5195,2524.482,Flat,0.1139
20908,7.7953,165.1986,AB_PropaneLakes,28.1556,-77.2885,2821.223,Flat,0.1006
20909,6.5147,164.4373,AB_PropaneLakes,28.1556,-77.251,3078.55,Flat,0.1273
20910,6.5436,162.8925,AB_PropaneLakes,14.8176,-76.5211,2944.867,Flat,0.1132
20911,7.8646,162.1049,AB_PropaneLakes,14.8176,-76.1108,2641.06,Flat,0.1154
20912,11.7483,162.8113,AB_PropaneLakes,13.5632,-76.4568,2392.011,Flat,0.1223
20913,13.069,162.004,AB_PropaneLakes,13.5632,-76.446,2389.402,Flat,0.0911
20914,10.4731,162.0615,AB_PropaneLakes,12,-76.3955,2364.869,Flat,0.0894
20915,10.5136,160.5145,AB_PropaneLakes,51.6016,-76.2117,2568.131,Flat,0.0951
20916,11.8401,159.7104,AB_PropaneLakes,51.6016,-76.5435,2514.744,Flat,0.0458
20917,13.1205,160.4497,AB_PropaneLakes,12,-76.0982,2498.026,Flat,0.0849
20918,14.2657,164.3135,AB_PropaneLakes,12,-77.2223,2703.787,Flat,0.3168
20919,15.5066,165.0666,AB_PropaneLakes,12,-77.4307,2802.816,Flat,0.4438
20920,14.3307,162.7502,AB_PropaneLakes,12,-76.7413,2720.112,Flat,0.1595
20921,15.6498,161.9316,AB_PropaneLakes,12,-76.2057,3103.826,Flat,0.3448
20922,16.8973,162.675,AB_PropaneLakes,3.5729,-76.284,2930.39,Flat,0.4638
20923,16.8192,164.2473,AB_PropaneLakes,12,-77.0678,2818.249,Flat,0.4019
20924,14.1194,167.4463,AB_PropaneLakes,23.0189,-78.3852,2282.323,Flat,0.2949
20925,14.0382,169.0148,Ocean,-350,-79.0563,1742.077,Flat,0.1252
20926,15.4266,166.6373,AB_PropaneLakes,23.0189,-77.8302,2709.138,Flat,0.3193
20927,16.6451,167.3976,AB_PropaneLakes,23.0189,-78.347,2428.476,Flat,0.2568
20928,16.549,168.9743,AB_PropaneLakes,23.0189,-78.689,1954.058,Flat,0.2334
20929,15.2495,169.7822,Ocean,-350,-79.2522,1673.418,Flat,0.1645
20930,10.2095,169.8405,AB_PropaneLakes,22.0441,-80.1877,1506.168,Flat,0.2082
20931,11.5102,169.0473,AB_PropaneLakes,22.0441,-79.982,1580.908,Flat,0.2064
20932,12.7375,169.815,AB_PropaneLakes,22.0441,-80.0428,1641.253,Flat,0.1263
20933,12.6571,171.3817,Ocean,-350,-80.865,1290.062,LargeHills,0
20934,11.3654,172.1748,Ocean,-350,-80.507,1146.092,Flat,0.2097
20935,10.1453,171.4018,AB_PropaneLakes,66.2597,-80.1819,1247.38,Flat,0.2184
20936,-9.324,153.6548,AB_PropaneLakes,142.1614,-74.778,4589.507,Flat,0.3021
20937,-9.3033,155.1748,AB_PropaneLakes,220.4528,-74.6413,4374.897,Flat,0.1393
20938,-6.652,155.2336,AB_PropaneLakes,215.9079,-74.1925,4515.513,Flat,0.5181
20939,-7.9688,155.9678,AB_PropaneLakes,111.9649,-74.1901,4354.053,SmallHills,0.2367
20940,-6.6669,153.7185,AB_PropaneLakes,252.5288,-74.3812,4648.182,SmallHills,0.5636
20941,-8.0045,152.9333,AB_PropaneLakes,321.5736,-75.3465,4671.76,Flat,0.473
20942,-8.0186,151.4266,AB_PropaneLakes,329.3097,-75.4816,4490.521,Flat,0.538
20943,-9.3576,150.6355,AB_PropaneLakes,197.449,-75.3044,4173.665,SmallHills,0.6653
20944,-6.6903,150.71,AB_PropaneLakes,394.9082,-75.82,4414.109,Flat,0.2889
20945,-6.6991,149.2176,AB_PropaneLakes,358.4065,-75.866,4256.292,Flat,0.1141
20946,-8.0401,148.4368,AB_PropaneLakes,260.6719,-75.4275,3960.953,Flat,0.1088
20947,-9.3707,149.1373,AB_PropaneLakes,163.4861,-75.7374,3996.326,SmallHills,0.287
20948,-11.9459,155.0943,AB_PropaneLakes,180.213,-74.6244,4195.421,Flat,0.1141
20949,-13.2469,155.8133,AB_PropaneLakes,68.3526,-74.5462,4029.475,SmallHills,0.1731
20950,-10.6124,155.9014,AB_PropaneLakes,230.5452,-74.823,4327.55,SmallHills,0.051
20951,-10.5831,157.4339,AB_PropaneLakes,370.7772,-75.1377,4073.073,Flat,0.0655
20952,-11.8794,158.1665,AB_PropaneLakes,330.6797,-74.7267,3907.332,Flat,0.0738
20953,-13.2093,157.3538,AB_PropaneLakes,105.3512,-74.7655,3799.743,Mountainous,0
20954,-14.6138,153.4538,AB_PropaneLakes,255.2821,-74.4468,3447.124,Flat,0.2621
20955,-15.9466,152.6189,AB_PropaneLakes,343.9987,-75.706,3447.335,Flat,0.3548
20956,-14.5792,154.9902,AB_PropaneLakes,357.1649,-75.2345,3768.256,Flat,0.2185
20957,-15.8696,155.7027,AB_PropaneLakes,418.6462,-75.8662,3472.539,LargeHills,0
20958,-17.1984,154.8628,AB_PropaneLakes,143.4629,-74.8042,3141.688,Flat,0.3227
20959,-17.2409,153.3147,AB_PropaneLakes,238.8968,-74.7637,3281.777,Flat,0.4282
20960,-14.6691,150.4012,AB_PropaneLakes,249.9282,-74.9945,3430.681,Flat,0.361
20961,-14.6904,148.886,AB_PropaneLakes,421.2119,-76.4541,3407.444,Flat,0.4558
20962,-15.9771,151.0871,AB_PropaneLakes,123.2345,-74.8492,3490.848,SmallHills,0.3586
20963,-17.3083,150.239,AB_PropaneLakes,0.8782,-74.9075,3117.878,LargeHills,0
20964,-17.3336,148.7124,AB_PropaneLakes,364.2586,-76.1333,2941.848,Flat,0.4154
20965,-16.0233,148.0463,AB_PropaneLakes,398.9303,-76.1417,3225.621,Flat,0.5209
20966,-10.7103,148.3383,AB_PropaneLakes,157.789,-75.4325,3601.763,LargeHills,0
20967,-12.0352,149.0272,AB_PropaneLakes,491.8412,-77.408,3627.635,Flat,0.4099
20968,-13.3722,148.2086,AB_PropaneLakes,602.348,-77.951,3572.506,Flat,0.3642
20969,-13.3844,146.712,AB_PropaneLakes,607.0815,-77.6701,3557.753,Flat,0.4015
20970,-12.057,146.043,AB_PropaneLakes,424.3635,-76.4192,3592.484,Flat,0.3796
20971,-10.7199,146.8502,AB_PropaneLakes,250.4246,-75.0398,3581.3,LargeHills,0
20972,2.6855,147.0714,Ocean,-350,-76.1646,3957.789,Flat,0.0384
20973,2.6834,148.5453,AB_PropaneLakes,12,-76.3529,3691.518,Flat,0.1067
20974,5.3641,148.5051,AB_PropaneLakes,12,-76.3747,3377.106,Flat,0.1289
20975,4.0221,149.2698,AB_PropaneLakes,12,-76.2654,3764.955,Flat,0.2086
20976,5.3685,147.0286,Ocean,-350,-76.6661,3567.382,Flat,0.121
20977,4.0285,146.3202,Ocean,-350,-76.4718,3833.481,Flat,0.0435
20978,0,148.5585,Ocean,-350,-75.5755,4500.181,Flat,0.0738
20979,-1.3412,149.2956,AB_PropaneLakes,59.757,-74.9866,4569.984,Flat,0.1019
20980,1.3412,149.2956,Ocean,-350,-75.9515,3877.348,Flat,0.128
20981,1.3394,150.7829,AB_PropaneLakes,18.2067,-75.9285,3857.774,Flat,0.2904
20982,0,151.5325,AB_PropaneLakes,18.2067,-75.0188,4296.059,Impassable,0
20983,-1.3394,150.7829,AB_PropaneLakes,38.5562,-74.7982,4685.854,LargeHills,0
20984,-2.6855,147.0714,AB_PropaneLakes,35.5868,-75.0677,4786.472,Flat,0.0311
20985,-4.0285,146.3202,AB_PropaneLakes,150.2393,-74.8052,4323.708,Flat,0.0159
20986,-2.6834,148.5453,AB_PropaneLakes,128.9435,-74.9922,4619.263,Flat,0.0594
20987,-4.0221,149.2698,AB_PropaneLakes,237.6828,-74.8765,4454.422,Flat,0.0326
20988,-5.3641,148.5051,AB_PropaneLakes,281.5179,-75.4342,4200.931,SmallHills,0.0435
20989,-5.3685,147.0286,AB_PropaneLakes,202.5723,-75.2967,4017.453,Flat,0.022
20990,-2.6868,144.156,AB_PropaneLakes,178.0369,-74.4481,4260.126,LargeHills,0
20991,-2.6862,142.7156,AB_PropaneLakes,201.9494,-74.3907,3716.513,Flat,0.001
20992,-4.0296,144.8613,Ocean,-350,-74.5297,4124.93,SmallHills,0.0077
20993,-5.3715,144.1075,Ocean,-350,-75.6952,3713.773,Flat,0.018
20994,-5.3702,142.6638,AB_PropaneLakes,322.1977,-74.6549,3538.021,Flat,0.012
20995,-4.0276,141.9778,Ocean,-350,-74.5731,3492.609,LargeHills,0
20996,0,142.7324,Ocean,-350,-74.8698,3573.483,Flat,0.0052
20997,1.3429,142.013,Ocean,-350,-75.3694,2996.61,Flat,0.0138
20998,-1.3429,142.013,Ocean,-350,-74.2726,3298.636,Flat,0.0032
20999,-1.3419,140.5917,Ocean,-350,-73.9313,2678.572,Flat,0.0194
21000,0,139.8907,Ocean,-350,-74.1003,2419.086,Flat,0.0387
21001,1.3419,140.5917,Ocean,-350,-74.9682,2257.925,Flat,0.032
21002,4.0296,144.8613,Ocean,-350,-76.3485,3821.809,Flat,0.0173
21003,2.6868,144.156,Ocean,-350,-75.952,3942.938,Flat,0.0098
21004,2.6862,142.7156,AB_PropaneLakes,51.3004,-75.6869,3325.453,Flat,0.012
21005,4.0276,141.9778,AB_PropaneLakes,87.7882,-76.3965,2825.552,Mountainous,0
21006,5.3702,142.6638,Ocean,-350,-76.9622,2485.019,Flat,0.0454
21007,5.3715,144.1075,Ocean,-350,-76.5627,2908.519,Flat,0.044
21008,-33.1245,-122.2101,AB_PropaneLakes,1177.617,-77.3584,904.0296,Flat,0
21009,-32.0777,-123.4855,AB_PropaneLakes,1233.188,-78.9811,900.4528,SmallHills,0
21010,-33.8724,-125.8132,AB_PropaneLakes,1180.764,-78.8011,1121.844,SmallHills,0
21011,-32.4393,-125.2653,AB_PropaneLakes,1244.414,-79.1805,959.7922,Flat,0
21012,-34.9508,-124.541,Ocean,-350,-78.2148,1189.571,Flat,0
21013,-34.5642,-122.7166,Ocean,-350,-77.1476,1009.256,Flat,0
21014,-35.5955,-121.3991,AB_PropaneLakes,1039.757,-74.263,1067.023,Flat,0
21015,-35.1548,-119.5754,AB_PropaneLakes,1230.789,-74.2863,830.4591,Flat,0
21016,-37.0453,-121.9066,Ocean,-350,-72.991,1301.484,Flat,0
21017,-38.0591,-120.5426,Ocean,-350,-68.9014,1349.614,Flat,0.0027
21018,-37.5901,-118.6739,Ocean,-350,-67.569,1077.111,Flat,0.0136
21019,-36.136,-118.2148,Ocean,-350,-70.5111,898.0405,Flat,0
21020,-31.3191,-115.1715,AB_PropaneLakes,1265.308,-70.1015,609.5153,SmallHills,0
21021,-32.237,-113.8271,Ocean,-350,-68.6368,649.648,Flat,0
21022,-30.272,-111.7494,Ocean,-350,-69.0083,692.4505,LargeHills,0
21023,-31.6977,-112.1019,Ocean,-350,-68.2201,613.5516,Flat,0
21024,-29.3849,-113.0825,AB_PropaneLakes,1653.868,-70.9111,623.2,LargeHills,0
21025,-29.8929,-114.7792,Ocean,-350,-69.7624,746.7551,Flat,0
21026,-35.6404,-116.3971,AB_PropaneLakes,1184.507,-70.5338,873.22,Flat,0
21027,-34.1934,-115.9794,Ocean,-350,-72.2518,718.6433,LargeHills,0
21028,-33.6745,-114.2095,AB_PropaneLakes,1357.921,-69.588,610.5026,Flat,0
21029,-34.572,-112.8245,AB_PropaneLakes,1313.334,-67.7359,762.4357,Flat,0
21030,-36.0196,-113.1964,AB_PropaneLakes,1373.009,-68.2021,909.9496,Flat,0
21031,-36.5694,-114.9996,AB_PropaneLakes,1022.367,-66.8845,966.2195,Flat,0
21032,-28.9565,-116.0847,Ocean,-350,-72.9904,731.6146,Mountainous,0
21033,-29.4153,-117.7894,AB_PropaneLakes,1507.577,-75.7921,577.6132,SmallHills,0
21034,-26.5912,-116.9576,AB_PropaneLakes,1869.24,-78.7169,601.453,Mountainous,0
21035,-27.5435,-115.6864,AB_PropaneLakes,1618.927,-74.7613,660.9205,Flat,0
21036,-27.0207,-118.6306,AB_PropaneLakes,1814.468,-80.4002,501.4183,SmallHills,0
21037,-28.4316,-119.0636,AB_PropaneLakes,1756.336,-79.9851,534.5461,Flat,0
21038,-28.8414,-120.7712,AB_PropaneLakes,1755.677,-81.8674,536.4063,Flat,0
21039,-30.2624,-121.2387,AB_PropaneLakes,1503.474,-79.9844,688.8179,Flat,0
21040,-30.6494,-122.9809,AB_PropaneLakes,1473.714,-80.6258,707.3386,Flat,0
21041,-29.5894,-124.2186,AB_PropaneLakes,1744.164,-83.412,591.5698,Flat,0
21042,-27.8127,-122.0114,AB_PropaneLakes,1845.06,-83.5474,469.5854,Flat,0
21043,-28.1739,-123.717,AB_PropaneLakes,1920.59,-84.4688,563.3317,Flat,0
21044,-43.2805,-126.1511,Ocean,-350,-69.036,1552.227,LargeHills,0
21045,-41.8221,-125.5222,Ocean,-350,-72.8838,1556.956,Impassable,0
21046,-41.0868,-128.8614,Ocean,-350,-72.6671,1872.455,LargeHills,0
21047,-40.742,-126.8819,AB_PropaneLakes,597.8331,-73.7306,1765.033,Flat,0.0883
21048,-42.534,-129.5468,Ocean,-350,-73.0496,1754.63,Flat,0.3091
21049,-43.6479,-128.1983,Ocean,-350,-70.3178,1766.659,Flat,0.233
21050,-45.1008,-128.9018,AB_PropaneLakes,57.6051,-70.243,1728.289,Flat,0.4286
21051,-46.1974,-127.4964,Ocean,-350,-68.4244,1462.207,Flat,0.2812
21052,-45.4264,-131.014,Ocean,-350,-71.5896,1727.447,Flat,0.6557
21053,-46.8697,-131.8022,AB_PropaneLakes,75.169,-71.6996,1745.17,Flat,0.8578
21054,-48.0014,-130.4154,Ocean,-350,-69.6245,1455.983,Flat,0.9161
21055,-47.6541,-128.219,AB_PropaneLakes,57.6051,-67.8553,1394.484,Flat,0.4715
21056,-42.4444,-122.1205,AB_PropaneLakes,474.3522,-67.9451,1351.928,Mountainous,0
21057,-41.9774,-120.1414,AB_PropaneLakes,359.9799,-65.4449,1289.364,Mountainous,0
21058,-41.4168,-123.5379,Ocean,-350,-71.8116,1444.694,SmallHills,0.0081
21059,-39.9567,-122.9741,AB_PropaneLakes,893.2642,-73.2218,1395.574,Mountainous,0
21060,-39.5177,-121.0498,AB_PropaneLakes,579.0661,-69.1413,1486.575,Flat,0.0035
21061,-40.5115,-119.6355,AB_PropaneLakes,340.5438,-65.5641,1335.094,Mountainous,0
21062,-44.4206,-119.1745,AB_PropaneLakes,167.3786,-62.5365,1197.883,Flat,0.0357
21063,-45.3669,-117.6446,AB_PropaneLakes,48.6072,-60.6692,1093.73,Flat,0.0919
21064,-42.9488,-118.6724,AB_PropaneLakes,201.5286,-62.9058,1181.053,SmallHills,0.0315
21065,-42.4207,-116.7072,AB_PropaneLakes,311.3716,-61.6966,1089.77,Flat,0.0524
21066,-43.3337,-115.1923,AB_PropaneLakes,208.4603,-58.7649,983.7714,Flat,0.0922
21067,-44.8076,-115.6265,AB_PropaneLakes,69.0207,-58.9301,973.964,Flat,0.1009
21068,-47.3688,-120.2412,AB_PropaneLakes,38.3408,-61.6662,1146.793,Flat,0.0445
21069,-48.8438,-120.8107,Ocean,-350,-61.0715,1162.241,Flat,0.0207
21070,-46.8431,-118.14,AB_PropaneLakes,38.3408,-60.2819,1058.685,Flat,0.0812
21071,-47.7619,-116.5417,AB_PropaneLakes,38.3408,-58.7671,857.4672,Flat,0.0743
21072,-49.2412,-117.0266,AB_PropaneLakes,38.3408,-58.0649,914.0615,Flat,0.0878
21073,-49.7983,-119.1957,AB_PropaneLakes,38.3408,-59.3108,1035.592,Flat,0.1241
21074,-48.7305,-126.7499,Ocean,-350,-65.8794,1329.637,Flat,0.3789
21075,-48.3138,-124.5485,Ocean,-350,-64.5026,1269.621,Flat,0.1435
21076,-49.3309,-123.0029,Ocean,-350,-62.5021,1191.812,Flat,0.1385
21077,-50.8019,-123.6594,AB_PropaneLakes,53.8398,-61.4133,1113.082,Flat,0.3326
21078,-51.2457,-125.9491,Ocean,-350,-63.0254,1079.132,Flat,0.425
21079,-50.1908,-127.4911,AB_PropaneLakes,57.6051,-65.1946,1195.875,Flat,0.5604
21080,-45.1112,-140.7594,Ocean,-350,-74.5947,1595.558,SmallHills,0.1072
21081,-44.9573,-138.6476,Ocean,-350,-74.0181,1602.769,Flat,0.2194
21082,-42.3133,-138.9263,Ocean,-350,-76.3966,1499.184,Flat,0.1167
21083,-43.5486,-137.7526,Ocean,-350,-74.4942,1723.731,LargeHills,0
21084,-42.4573,-140.9546,Ocean,-350,-77.6017,1375.047,Flat,0.0649
21085,-43.8465,-141.8897,AB_PropaneLakes,531.7844,-75.9491,1442.714,Flat,0.0812
21086,-43.9433,-143.9562,Ocean,-350,-75.03,1481.38,Flat,0.067
21087,-45.3122,-144.9799,AB_PropaneLakes,183.6918,-72.6888,1367.105,Flat,0.0315
21088,-42.6441,-145.0038,Ocean,-350,-75.1967,1544.418,Flat,0.0519
21089,-42.6877,-147.019,AB_PropaneLakes,248.9084,-73.0048,1719.106,Flat,0.0307
21090,-44.0345,-148.07,AB_PropaneLakes,132.3755,-72.9507,1517.226,Flat,0.014
21091,-45.3598,-147.0821,AB_PropaneLakes,158.4061,-72.8334,1373.492,Flat,0.016
21092,-47.5939,-138.373,AB_PropaneLakes,106.0525,-72.402,1610.71,Flat,0.1184
21093,-48.8096,-137.1114,AB_PropaneLakes,160.7188,-72.6403,1545.15,Flat,0.1736
21094,-46.1829,-137.4323,AB_PropaneLakes,304.3608,-73.0694,1610.92,Flat,0.2126
21095,-45.9678,-135.2823,Ocean,-350,-72.9277,1597.191,Flat,0.484
21096,-47.1493,-133.981,Ocean,-350,-72.1001,1711.506,Flat,0.5256
21097,-48.5796,-134.8652,AB_PropaneLakes,160.7188,-72.2848,1558.24,Flat,0.3792
21098,-50.3989,-140.417,Ocean,-350,-72.8893,1363.654,Flat,0.0483
21099,-51.79,-141.5313,Ocean,-350,-73.0464,1195.489,Flat,0.0849
21100,-50.223,-138.1042,AB_PropaneLakes,160.7188,-72.9001,1376.975,Flat,0.1153
21101,-51.426,-136.7888,AB_PropaneLakes,160.7188,-72.4306,1176.852,Flat,0.1757
21102,-52.8395,-137.8392,Ocean,-350,-71.623,946.65,Flat,0.1957
21103,-53.0276,-140.2741,AB_PropaneLakes,77.2637,-72.365,1031.123,Flat,0.1858
21104,-50.6277,-145.05,Ocean,-350,-72.6164,1279.301,Flat,0.0091
21105,-50.6813,-147.361,AB_PropaneLakes,31.7947,-72.6991,1234.3,Flat,0.0328
21106,-51.9077,-143.9088,Ocean,-350,-72.6834,1241.134,Flat,0.0792
21107,-53.2702,-145.1577,Ocean,-350,-72.2434,1061.892,Flat,0.2053
21108,-53.3254,-147.5954,AB_PropaneLakes,23.6503,-71.8187,1092.917,Flat,0.137
21109,-52.0164,-148.6515,Ocean,-350,-72.4815,1205.934,Flat,0.0788
21110,-46.7046,-148.2026,AB_PropaneLakes,27.0761,-72.6251,1331.824,Flat,0.0135
21111,-48.0251,-147.1934,AB_PropaneLakes,52.5684,-72.2358,1241.768,Flat,0.0189
21112,-49.3661,-148.3929,AB_PropaneLakes,52.5684,-72.4134,1218.066,Flat,0.0272
21113,-49.3595,-150.6291,AB_PropaneLakes,12,-72.8577,1355.071,Flat,0.0253
21114,-48.0135,-151.5578,AB_PropaneLakes,0.3699,-72.9986,1449.189,Flat,0.0273
21115,-46.6991,-150.335,AB_PropaneLakes,65.8529,-72.6962,1470.124,Flat,0.016
21116,-35.9947,-147.9413,Ocean,-350,-72.1014,1987.362,Mountainous,0
21117,-37.3296,-147.0087,AB_PropaneLakes,63.8675,-72.2234,1870.031,Mountainous,0
21118,-35.9282,-144.2675,Ocean,-350,-72.0362,1661.765,Mountainous,0
21119,-37.2941,-145.1396,AB_PropaneLakes,68.0763,-72.5618,1706.986,Flat,0.2541
21120,-34.6169,-145.2445,AB_PropaneLakes,163.4034,-71.7279,1783.127,Mountainous,0
21121,-34.6477,-147.0513,AB_PropaneLakes,221.9971,-71.908,1908.718,Impassable,0
21122,-33.3115,-147.9684,Ocean,-350,-71.6664,1887.079,Mountainous,0
21123,-33.3008,-149.7302,AB_PropaneLakes,255.8236,-71.275,2122.007,LargeHills,0
21124,-31.9674,-147.1216,Ocean,-350,-71.467,2023.535,SmallHills,0.1274
21125,-30.631,-148.0249,AB_PropaneLakes,160.8613,-71.6772,2106.861,Flat,0.2068
21126,-30.6177,-149.7332,Ocean,-350,-71.3769,2105.278,Flat,0.3361
21127,-31.9437,-150.5896,Ocean,-350,-71.3987,2235.661,Flat,0.482
21128,-38.6709,-149.8323,Ocean,-350,-71.4334,1830.262,Flat,0.1492
21129,-39.9978,-150.8383,AB_PropaneLakes,77.9277,-71.7471,1899.488,Mountainous,0
21130,-38.6779,-147.9463,Ocean,-350,-71.999,1750.182,Flat,0.1408
21131,-40.0105,-146.9966,AB_PropaneLakes,298.1679,-72.7865,1791.576,Flat,0.1284
21132,-41.3586,-147.9872,Ocean,-350,-72.5975,1832.937,Flat,0.0499
